,year,parameter,result,latitude,longitude
595,1995,DDT,0.16,25.7651,-80.1674
596,1995,PCB,2.07,25.7551,-80.1711
597,1995,PCB,62.02,25.7772,-80.1662
598,1996,PCB,29.46,25.8607,-80.1499
599,1995,PCB,656.18,25.799,-80.2486
600,1996,PCB,0.29,25.4006,-80.2649
601,1996,PCB,4.22,25.2906,-80.3698
602,1996,PCB,12.49,25.8206,-80.1464
603,1996,PCB,28.32,25.8188,-80.1239
604,1995,PCB,2.04,25.5192,-80.3422
605,1995,PCB,0.49,25.4546,-80.2984
606,1995,PCB,21.0,25.7697,-80.1797
607,1995,PCB,157.99,25.7951,-80.2459
608,1995,PCB,8.83,25.7608,-80.1861
609,1995,DDT,12.41,25.8022,-80.253
610,1996,DDT,3.33,25.8435,-80.1618
611,1996,DDT,4.6,25.8157,-80.1637
612,1996,DDT,0.09,25.8048,-80.1557
613,1995,PCB,13.61,25.5352,-80.325
614,1995,PCB,1009.66,25.781999999999996,-80.2079
615,1995,PCB,1460.81,25.7795,-80.207
616,1996,PCB,29.43,25.7838,-80.1549
617,1996,PCB,4.29,25.8048,-80.1557
618,1995,PCB,0.21,25.5303,-80.2965
619,1996,PCB,35.11,25.9278,-80.1442
620,1996,PCB,11.69,25.4628,-80.3398
621,1996,PCB,0.6,25.6813,-80.2411
622,1996,PCB,120.48,25.6609,-80.2724
623,1996,PCB,0.34,25.4037,-80.2685
624,1996,PCB,0.71,25.3512,-80.3189
625,1996,PCB,0.75,25.3004,-80.331
626,1996,PCB,4.49,25.4704,-80.3386
627,1995,DDT,0.28,25.4524,-80.3173
628,1996,PCB,24.8,25.7812,-80.171
629,1996,PCB,33.09,25.7887,-80.1604
630,1996,PCB,66.11,25.825,-80.1353
631,1996,PCB,170.31,25.8042,-80.1413
632,1995,DDT,46.92,25.7823,-80.2141
634,1996,PCB,1.13,25.6882,-80.2378
635,1995,DDT,272.2,25.7795,-80.207
636,1996,PCB,0.19,25.605999999999998,-80.2249
637,1995,DDT,1.27,25.7508,-80.1886
638,1996,PCB,9.61,25.7955,-80.1609
639,1995,DDT,1.45,25.5192,-80.3422
640,1995,PCB,3.39,25.5193,-80.3356
642,1995,DDT,5.93,25.5308,-80.316
643,1995,DDT,0.13,25.4814,-80.3285
644,1996,PCB,29.12,25.9248,-80.12899999999999
646,1996,DDT,1.59,25.8607,-80.1499
647,1995,DDT,0.02,25.4462,-80.3022
648,1996,DDT,6.87,25.4703,-80.3428
649,1996,DDT,1.56,25.7049,-80.2512
650,1995,PCB,444.26,25.7711,-80.2042
651,1996,DDT,0.11,25.6365,-80.2378
652,1995,PCB,1.82,25.7651,-80.1674
653,1996,DDT,1.31,25.7781,-80.154
654,1995,PCB,0.55,25.5431,-80.212
655,1995,PCB,0.6,25.4348,-80.3031
656,1996,DDT,5.54,25.7827,-80.1877
657,1996,DDT,1.45,25.8206,-80.1464
658,1996,DDT,19.64,25.8125,-80.1839
659,1995,PCB,0.19,25.5159,-80.2948
660,1995,PCB,1.57,25.7567,-80.1563
661,1995,PCB,544.48,25.7711,-80.1996
662,1995,PCB,23.06,25.7783,-80.1703
663,1995,PCB,81.74,25.7741,-80.1573
664,2000,DDT,0.19,25.4212,-80.2897
665,1995,PCB,2.37,25.7697,-80.1431
666,1995,DDT,1.1,25.9066,-80.1266
667,2000,PCB,5.91,25.2575,-80.4237
668,2000,DDT,0.24,25.475,-80.2087
669,1996,PCB,0.36,25.4101,-80.2557
670,2000,DDT,3.47,25.4577,-80.3333
671,2000,DDT,0.29,25.4833,-80.2753
672,2000,DDT,0.01,25.4188,-80.235
673,1996,DDT,0.25,25.7148,-80.2033
674,1996,DDT,9.37,25.8081,-80.1397
675,1996,DDT,0.4,25.818,-80.1671
676,1996,DDT,0.2,25.6824,-80.203
677,1996,DDT,1.42,25.7842,-80.1787
678,1996,DDT,65.08,25.7209,-80.2667
679,1996,DDT,1.92,25.8357,-80.1442
680,1996,DDT,3.62,25.9248,-80.12899999999999
681,1996,DDT,1.28,25.8673,-80.1589
682,1995,DDT,5.53,25.538,-80.3269
683,1995,DDT,1.21,25.7531,-80.19
684,1995,DDT,70.15,25.7945,-80.2542
685,1995,PCB,0.4,25.4814,-80.2889
686,1996,PCB,0.47,25.7148,-80.2033
687,2000,PCB,0.37,25.475,-80.2087
688,2000,PCB,18.74,25.506999999999998,-80.1917
689,1995,PCB,7.36,25.7693,-80.168
690,1996,PCB,13.24,25.4632,-80.334
691,1996,PCB,0.65,25.3421,-80.2998
692,1996,PCB,3.45,25.7815,-80.1821
693,1996,PCB,23.84,25.7781,-80.154
694,1996,PCB,49.84,25.7924,-80.1672
695,1996,PCB,5.04,25.7925,-80.18
696,1995,PCB,5.74,25.5194,-80.3445
697,1996,PCB,43.5,25.8798,-80.1494
698,1995,PCB,24.69,25.5325,-80.3199
699,1996,PCB,16.16,25.85,-80.171
700,1995,PCB,0.06,25.4329,-80.281
701,1995,PCB,582.71,25.7703,-80.1918
702,1995,PCB,471.58,25.7823,-80.2141
703,1995,PCB,0.21,25.5272,-80.202
704,1995,PCB,546.94,25.7903,-80.2361
705,1995,PCB,3.19,25.7528,-80.1681
706,1995,PCB,9.8,25.7531,-80.19
707,1996,PCB,31.09,25.9503,-80.1317
708,1995,DDT,1.07,25.7706,-80.1832
709,2000,DDT,0.42,25.2413,-80.4217
710,2000,PCB,1.21,25.2413,-80.4217
711,1996,DDT,6.5,25.4704,-80.3386
712,2000,DDT,5.87,25.4687,-80.336
713,1995,DDT,1.44,25.7783,-80.1703
714,2000,PCB,1.17,25.2187,-80.408
715,1996,PCB,0.44,25.6421,-80.2271
716,1996,PCB,7.9,25.8774,-80.1601
717,1995,PCB,34.73,25.7493,-80.1971
718,1996,PCB,2.0,25.8046,-80.1718
719,1996,PCB,53.25,25.8506,-80.1275
720,1996,PCB,67.97,25.8091,-80.1417
721,1996,PCB,10.22,25.4631,-80.3345
722,1996,PCB,8.72,25.9277,-80.1342
723,1996,PCB,3.2,25.818,-80.1671
724,1995,PCB,0.18,25.5412,-80.2671
725,1996,PCB,20.37,25.8417,-80.1347
726,1996,PCB,2.31,25.6287,-80.2704
727,1995,PCB,5.74,25.7442,-80.1668
728,1996,PCB,3.68,25.7965,-80.1619
729,1996,PCB,6.82,25.7989,-80.1667
730,1995,PCB,0.41,25.4709,-80.3121
731,1996,PCB,6.73,25.7095,-80.1945
732,1996,PCB,71.44,25.9293,-80.149
733,1996,PCB,1.95,25.5511,-80.1991
734,1995,PCB,540.79,25.7748,-80.2024
735,1995,PCB,0.17,25.5157,-80.31
736,1996,PCB,7.45,25.7037,-80.1894
737,1996,PCB,2.69,25.8084,-80.1722
738,1996,PCB,18.9,25.4895,-80.3433
739,1996,PCB,28.07,25.4895,-80.3457
740,1996,PCB,7.29,25.6624,-80.2745
741,1996,PCB,1272.0,25.7209,-80.2667
742,1996,PCB,0.76,25.3242,-80.2999
743,1996,PCB,14.01,25.6682,-80.2827
744,1996,PCB,6.09,25.4703,-80.3428
745,1996,PCB,37.89,25.7827,-80.1877
746,1995,DDT,0.2,25.7567,-80.1563
747,1995,DDT,187.14,25.781999999999996,-80.2079
748,1995,DDT,18.18,25.7951,-80.2459
750,1996,PCB,0.19,25.3691,-80.3066
751,1996,PCB,0.44,25.6815,-80.2193
752,1995,DDT,78.51,25.7748,-80.2024
753,1996,PCB,43.81,25.8451,-80.1737
754,1995,PCB,0.44,25.4812,-80.3032
755,1996,DDT,4.74,25.938000000000002,-80.1434
756,1995,DDT,0.23,25.4224,-80.2922
757,1996,DDT,6.51,25.9293,-80.149
758,1995,PCB,13.81,25.5308,-80.316
759,1995,PCB,21.48,25.5298,-80.3136
760,1996,PCB,19.55,25.8748,-80.1585
762,1996,DDT,2.13,25.85,-80.171
763,1995,PCB,10.47,25.5292,-80.312
764,1995,DDT,3.28,25.5352,-80.325
765,1996,DDT,2.22,25.8417,-80.1347
766,1996,DDT,9.0,25.4628,-80.3398
767,1995,PCB,18.5,25.5342,-80.324
768,1995,PCB,5.51,25.5338,-80.3232
769,1996,PCB,9.78,25.8357,-80.1442
770,2000,PCB,0.7,25.4212,-80.2897
771,2000,PCB,1.94,25.2257,-80.404
772,1995,PCB,615.37,25.7872,-80.2281
773,1995,PCB,238.26,25.8014,-80.2518
774,1996,DDT,0.37,25.3012,-80.3758
775,1995,PCB,413.67,25.8056,-80.2582
776,1996,DDT,4.2,25.7928,-80.1847
777,1996,DDT,3.29,25.8519,-80.1307
778,1995,PCB,284.72,25.7939,-80.2613
779,1996,DDT,2.15,25.7857,-80.1469
780,1995,PCB,1.91,25.7636,-80.15899999999999
781,1995,PCB,1.5,25.5341,-80.3032
782,1995,PCB,0.72,25.5234,-80.3192
784,1996,DDT,7.9,25.7924,-80.1672
785,1996,DDT,0.17,25.7925,-80.18
786,1996,DDT,0.08,25.6233,-80.2618
787,1995,PCB,30.86,25.7735,-80.1819
788,2000,PCB,6.35,25.4577,-80.3333
789,2000,PCB,18.08,25.441999999999997,-80.3242
790,2000,PCB,3.15,25.5192,-80.325
791,2000,PCB,1.04,25.4863,-80.3022
792,1995,DDT,6.22,25.7735,-80.1819
793,2000,PCB,1.76,25.47,-80.3062
794,1995,PCB,35.31,25.8907,-80.1479
795,1995,DDT,2.2,25.7821,-80.1778
796,2000,PCB,0.71,25.4553,-80.3083
797,2000,DDT,0.25,25.4588,-80.2738
798,1995,DDT,0.53,25.9032,-80.1323
799,1995,PCB,59.34,25.9024,-80.1379
800,1995,DDT,0.05,25.7697,-80.1431
801,1995,DDT,1.35,25.9137,-80.1345
802,1995,PCB,16.08,25.9032,-80.1323
804,1995,DDT,0.4,25.7619,-80.176
805,2000,PCB,6.76,25.4687,-80.336
806,1995,DDT,0.39,25.7677,-80.1389
807,2000,PCB,1.93,25.253,-80.4197
808,1995,DDT,1.04,25.9099,-80.13600000000001
809,1995,DDT,0.17,25.766,-80.1655
810,1995,DDT,15.05,25.7793,-80.1852
811,1996,PCB,11.99,25.8192,-80.149
812,1995,PCB,1.75,25.462,-80.3232
813,1996,PCB,139.3,25.8464,-80.184
814,1996,DDT,0.37,25.8084,-80.1722
815,1996,DDT,1.12,25.7887,-80.1604
816,1996,DDT,11.11,25.8397,-80.123
817,1996,DDT,0.21,25.7786,-80.1465
818,1996,DDT,49.32,25.8138,-80.1244
819,1996,DDT,0.61,25.6907,-80.247
820,1996,DDT,1.6,25.8188,-80.1239
821,1996,DDT,3.91,25.6682,-80.2827
822,1995,DDT,18.05,25.5372,-80.331
823,1996,DDT,8.89,25.9278,-80.1442
824,1995,DDT,0.27,25.462,-80.3232
825,1995,DDT,0.15,25.4546,-80.2984
826,1995,DDT,52.24,25.7872,-80.2281
827,1995,DDT,16.39,25.7955,-80.2448
828,1995,DDT,61.3,25.8056,-80.2582
829,1996,PCB,16.92,25.8701,-80.1449
831,1995,DDT,0.06,25.5234,-80.3192
833,1995,PCB,7.13,25.7694,-80.1739
834,1996,PCB,20.56,25.8157,-80.1637
835,1995,DDT,1.19,25.7636,-80.1661
836,2000,PCB,0.52,25.4427,-80.292
837,1995,PCB,58.25,25.7821,-80.1778
838,1995,PCB,19.24,25.9066,-80.1266
839,2000,PCB,0.23,25.4395,-80.2388
840,2000,PCB,32.44,25.487,-80.3363
841,1995,PCB,22.04,25.9099,-80.13600000000001
842,2000,PCB,3.25,25.2692,-80.4363
843,1995,DDT,0.14,25.7636,-80.15899999999999
844,1995,PCB,14.29,25.7726,-80.1791
845,1996,PCB,93.11,25.7355,-80.2751
846,1996,PCB,9.19,25.4703,-80.344
847,1996,PCB,7.2,25.8084,-80.1639
848,1996,PCB,17.03,25.8469,-80.1431
849,1996,PCB,2.11,25.6907,-80.247
850,1996,PCB,90.19,25.8125,-80.1839
851,1996,PCB,1.13,25.684,-80.206
852,1996,PCB,2.84,25.6824,-80.203
853,1995,PCB,25.58,25.5372,-80.331
854,1995,PCB,56.75,25.5402,-80.3287
855,1995,PCB,6.38,25.7668,-80.1774
856,1996,PCB,102.65,25.872,-80.1682
857,1995,PCB,0.08,25.7518,-80.1448
858,2000,PCB,0.99,25.2383,-80.4182
859,1995,PCB,0.07,25.4733,-80.2482
860,1995,PCB,0.26,25.5191,-80.3191
862,1996,PCB,37.93,25.8256,-80.1227
863,1996,DDT,0.06,25.6114,-80.2611
864,1996,DDT,0.17,25.7815,-80.1821
865,1995,PCB,0.6,25.4334,-80.3126
866,1996,PCB,0.96,25.711,-80.2138
867,1996,PCB,7.25,25.84,-80.1655
868,1995,PCB,0.69,25.7502,-80.1774
869,1995,PCB,0.39,25.4224,-80.2922
870,1996,PCB,54.08,25.7917,-80.171
871,1995,PCB,8.38,25.7706,-80.1832
872,1996,PCB,32.11,25.7842,-80.1787
873,1995,PCB,0.65,25.5031,-80.2943
874,1996,PCB,24.43,25.7928,-80.1847
875,1996,PCB,14.13,25.9255,-80.1212
876,1996,PCB,2.02,25.9285,-80.1317
877,1995,PCB,24.53,25.7625,-80.187
878,1996,PCB,0.25,25.3187,-80.3203
879,1996,PCB,12.12,25.7999,-80.1778
880,1996,PCB,23.27,25.4896,-80.3417
881,1995,DDT,86.93,25.7711,-80.1996
882,1995,DDT,55.44,25.7711,-80.2042
883,1995,DDT,0.53,25.7528,-80.1681
884,2000,DDT,0.95,25.2525,-80.406
885,1995,DDT,1.32,25.7608,-80.1861
886,1995,DDT,0.71,25.7442,-80.1668
888,1996,PCB,0.34,25.6233,-80.2618
889,2000,DDT,0.71,25.2187,-80.408
890,1996,PCB,6.66,25.7935,-80.1518
891,1995,DDT,4.95,25.7625,-80.187
892,1996,DDT,7.42,25.9503,-80.1317
893,1996,PCB,0.61,25.445,-80.2262
894,1995,DDT,0.54,25.5191,-80.3191
895,1996,DDT,0.17,25.8393,-80.1712
896,1995,DDT,0.1,25.4334,-80.3126
897,1995,DDT,2.62,25.5193,-80.3356
898,1996,DDT,0.47,25.9285,-80.1317
899,1996,PCB,41.85,25.9195,-80.1432
900,1995,DDT,1.42,25.5338,-80.3232
901,1996,DDT,1.85,25.9255,-80.1212
902,1996,DDT,5.19,25.9278,-80.1252
903,1995,DDT,7.62,25.5292,-80.312
904,1996,PCB,8.14,25.8673,-80.1589
905,1995,DDT,15.16,25.5402,-80.3287
906,1996,DDT,0.22,25.3102,-80.3585
907,1996,DDT,5.82,25.6609,-80.2724
908,1996,DDT,0.19,25.6122,-80.2257
909,1996,DDT,0.09,25.3421,-80.2998
910,1996,DDT,0.13,25.3691,-80.3066
911,1996,DDT,24.43,25.4895,-80.3457
912,1995,PCB,105.13,25.7955,-80.2448
913,1995,PCB,0.38,25.7575,-80.1452
914,1995,PCB,316.89,25.8054,-80.2573
915,1995,PCB,107.1,25.8022,-80.253
916,1996,DDT,9.21,25.4703,-80.344
917,1995,DDT,0.02,25.7502,-80.1774
918,1996,DDT,1.61,25.7812,-80.171
919,1996,DDT,2.95,25.7862,-80.1693
920,1996,DDT,0.91,25.7838,-80.1549
922,1996,DDT,0.47,25.7095,-80.1945
923,1996,DDT,0.71,25.7917,-80.171
924,1996,DDT,0.06,25.605999999999998,-80.2249
925,1996,DDT,0.05,25.7965,-80.1619
926,1996,DDT,0.06,25.684,-80.206
927,1996,DDT,1.79,25.8192,-80.149
928,1996,DDT,1.89,25.7955,-80.1609
929,1996,DDT,6.3,25.8451,-80.1737
930,1996,DDT,2.02,25.8469,-80.1431
931,1995,PCB,20.94,25.9069,-80.1344
932,1995,PCB,2.63,25.7745,-80.1823
933,1995,PCB,27.18,25.9041,-80.1261
934,2000,PCB,0.45,25.4395,-80.2562
935,2000,PCB,0.23,25.4175,-80.2688
936,1995,PCB,18.22,25.9137,-80.1345
937,2000,PCB,0.23,25.4188,-80.235
938,1995,PCB,9.43,25.7677,-80.1389
939,2000,DDT,0.5,25.47,-80.3062
940,2000,DDT,1.22,25.5192,-80.325
941,2000,DDT,0.22,25.4863,-80.3022
942,2000,PCB,0.99,25.4355,-80.3053
943,1995,DDT,1.04,25.8907,-80.1479
944,1995,PCB,1.8,25.766,-80.1655
945,2000,DDT,11.63,25.487,-80.3363
946,2000,DDT,0.38,25.4553,-80.3083
947,1995,PCB,101.7,25.7793,-80.1852
948,1995,DDT,1.43,25.7693,-80.168
949,2000,DDT,0.16,25.4677,-80.2895
950,1995,DDT,2.07,25.7726,-80.1791
951,1995,DDT,0.8,25.7668,-80.1774
952,2000,DDT,0.76,25.2257,-80.404
953,1995,DDT,57.86,25.7903,-80.2361
954,2000,DDT,0.35,25.2383,-80.4182
955,1995,DDT,1.22,25.7694,-80.1739
956,1996,PCB,180.84,25.8712,-80.1692
965,1996,PAH,0.06,25.8451,-80.1737
966,1995,PAH,0.04,25.7589,-80.1476
967,1996,PAH,0.02,25.9437,-80.1318
968,1995,PAH,0.01,25.4807,-80.2071
969,1995,PAH,0.05,25.9066,-80.1266
970,1996,PAH,0.04,25.3242,-80.2999
972,1996,PAH,0.05,25.7355,-80.2751
975,1996,PAH,0.02,25.684,-80.206
976,1995,PAH,0.18,25.7668,-80.1774
977,1995,PAH,0.03,25.7608,-80.1861
979,1995,PAH,0.02,25.5193,-80.3356
981,1995,PAH,0.03,25.7772,-80.1662
983,1996,PAH,0.17,25.7209,-80.2667
988,1996,PAH,0.16,25.825,-80.1353
990,1996,PAH,0.06,25.7804,-80.14399999999999
993,1995,PAH,0.82,25.7951,-80.2459
994,1995,PAH,0.02,25.7502,-80.1774
995,1996,PAH,0.03,25.5511,-80.1991
996,1996,PAH,0.54,25.8712,-80.1692
997,1996,PAH,0.03,25.9278,-80.1252
1001,1995,PAH,0.14,25.5402,-80.3287
1002,2000,PAH,0.02,25.4212,-80.2897
1004,2000,PAH,0.06,25.4863,-80.3022
1006,1995,PAH,0.05,25.7693,-80.168
1007,1996,PAH,0.02,25.6122,-80.2257
1008,1996,PAH,0.11,25.7928,-80.1847
1009,1996,PAH,0.09,25.7862,-80.1693
1012,1996,PAH,0.54,25.7786,-80.1465
1014,1996,PAH,0.15,25.7917,-80.171
1016,1996,PAH,0.66,25.8464,-80.184
1017,1996,PAH,0.02,25.7037,-80.1894
1018,1995,PAH,0.2,25.7711,-80.2042
1019,1995,PAH,0.09,25.7823,-80.2141
1020,1995,PAH,0.2,25.7841,-80.2191
1023,1995,PAH,0.24,25.7945,-80.2542
1024,1995,PAH,0.19,25.7711,-80.1996
1025,1995,PAH,0.01,25.7651,-80.1674
1026,1995,PAH,1.88,25.7795,-80.207
1029,1995,PAH,0.03,25.7442,-80.1668
1031,1995,PAH,0.01,25.752,-80.1751
1034,1996,PAH,0.04,25.9278,-80.1442
1035,1996,PAH,0.08,25.9277,-80.1342
1036,1995,PAH,0.01,25.5352,-80.325
1037,1996,PAH,0.08,25.8798,-80.1494
1040,1995,PAH,2.55,25.7735,-80.1819
1041,2000,PAH,0.03,25.4833,-80.2753
1042,1995,PAH,0.08,25.7783,-80.1703
1044,1995,PAH,0.02,25.7741,-80.1573
1046,1995,PAH,0.05,25.7677,-80.1389
1047,1995,PAH,2.11,25.9099,-80.13600000000001
1052,1996,PAH,0.02,25.3102,-80.3585
1055,1996,PAH,0.13,25.4895,-80.3433
1057,1996,PAH,0.01,25.6225,-80.2236
1058,1996,PAH,0.55,25.3004,-80.331
1059,1996,PAH,0.03,25.4703,-80.3428
1061,1996,PAH,0.11,25.7815,-80.1821
1064,1996,PAH,0.15,25.7781,-80.154
1065,1996,PAH,0.09,25.8125,-80.1839
1066,1996,PAH,0.08,25.7857,-80.1469
1067,1996,PAH,0.03,25.8084,-80.1639
1068,1996,PAH,0.04,25.8091,-80.1417
1069,1996,PAH,0.09,25.8042,-80.1413
1071,1996,PAH,0.01,25.711,-80.2138
1073,1996,PAH,0.01,25.6882,-80.2378
1074,1996,PAH,0.01,25.7095,-80.1945
1077,1996,PAH,0.04,25.8192,-80.149
1079,1996,PAH,0.06,25.7842,-80.1787
1080,1996,PAH,0.42,25.8519,-80.1307
1081,1995,PAH,0.13,25.78,-80.2107
1084,1995,PAH,0.02,25.7694,-80.1739
1085,1995,PAH,0.16,25.7955,-80.2448
1086,1995,PAH,0.03,25.7551,-80.1711
1087,1995,PAH,0.04,25.7575,-80.1452
1088,1995,PAH,0.03,25.7636,-80.1661
1089,1995,PAH,0.24,25.8022,-80.253
1090,1995,PAH,0.07,25.7531,-80.19
1091,1995,PAH,0.15,25.7939,-80.2613
1092,1995,PAH,0.06,25.7493,-80.1971
1093,1995,PAH,0.04,25.7528,-80.1681
1095,1995,PAH,0.01,25.7518,-80.1448
1098,1995,PAH,0.03,25.7625,-80.187
1103,1996,PAH,0.04,25.9285,-80.1317
1104,1995,PAH,0.07,25.5194,-80.3445
1105,1996,PAH,0.05,25.8357,-80.1442
1107,1996,PAH,0.08,25.9248,-80.12899999999999
1110,1996,PAH,0.03,25.8714,-80.1533
1111,1996,PAH,0.01,25.8603,-80.1636
1112,1996,PAH,0.15,25.872,-80.1682
1116,2000,PAH,0.04,25.4427,-80.292
1117,2000,PAH,0.18,25.4577,-80.3333
1118,1995,PAH,0.01,25.7745,-80.1823
1119,1995,PAH,0.05,25.9205,-80.127
1120,1995,PAH,0.07,25.7821,-80.1778
1122,1995,PAH,0.05,25.9041,-80.1261
1124,1995,PAH,0.03,25.7619,-80.176
1125,1995,PAH,0.21,25.7793,-80.1852
1126,2000,PAH,0.16,25.487,-80.3363
1127,2000,PAH,0.03,25.4553,-80.3083
1129,1995,PAH,0.01,25.7697,-80.1431
1133,2000,PAH,0.02,25.4677,-80.2895
1134,1996,PAH,0.05,25.3691,-80.3066
1137,1996,PAH,0.13,25.8469,-80.1431
1141,1996,PAH,0.37,25.7838,-80.1549
1142,1996,PAH,0.07,25.7955,-80.1609
1143,1996,PAH,0.04,25.6421,-80.2271
1144,1996,PAH,0.14,25.7965,-80.1619
1145,1995,PAH,0.06,25.7703,-80.1918
1147,1995,PAH,0.34,25.7903,-80.2361
1152,1996,PAH,0.02,25.938000000000002,-80.1434
1153,1995,PAH,0.02,25.5192,-80.3422
1157,1996,PAH,0.06,25.8748,-80.1585
1160,1995,PAH,0.01,25.7567,-80.1563
1161,1995,PAH,0.01,25.7636,-80.15899999999999
1164,1995,PAH,0.04,25.7706,-80.1832
1165,1995,PAH,1.44,25.7697,-80.1797
1166,1995,PAH,0.03,25.9032,-80.1323
1167,1996,PAH,0.32,25.7887,-80.1604
1168,1995,PAH,0.01,25.7534,-80.1712
1170,1995,PAH,0.04,25.8907,-80.1479
1176,1995,PAH,0.55,25.5325,-80.3199
1177,1996,PAH,0.18,25.8607,-80.1499
1179,1996,PAH,0.03,25.8417,-80.1347
1182,1996,PAH,0.04,25.8673,-80.1589
1183,1996,PAH,0.01,25.945,-80.1266
1185,1995,PAH,0.2,25.7748,-80.2024
1187,1995,PAH,0.08,25.5272,-80.202
1188,1995,PAH,1.03,25.7839,-80.2095
1189,1995,PAH,1.08,25.781999999999996,-80.2079
1190,1995,PAH,0.17,25.8014,-80.2518
1191,1995,PAH,0.38,25.799,-80.2486
1193,1996,PAH,0.02,25.7935,-80.1518
1194,1996,PAH,0.02,25.6114,-80.2611
1195,1996,PAH,0.03,25.8081,-80.1397
1197,1996,PAH,0.02,25.8206,-80.1464
1198,1996,PAH,0.08,25.7827,-80.1877
1200,1995,PAH,0.04,25.7719,-80.1429
1202,1996,PAH,0.02,25.7999,-80.1778
1203,2000,PAH,0.01,25.4683,-80.242
1204,1995,PAH,0.08,25.7726,-80.1791
1207,1996,PAH,0.05,25.3512,-80.3189
1208,1995,PAH,0.02,25.766,-80.1655
1212,1995,PAH,0.42,25.9069,-80.1344
1213,1998,PAH,3131.33,39.2324,-76.5355
1214,1998,PAH,493.07,39.1029,-76.3587
1215,2001,PAH,1053.8,37.0078,-76.5603
1216,2001,PAH,5.6,37.1116,-76.2705
1217,2001,PAH,137.0,37.3084,-76.5656
1218,2001,PAH,805.8,37.7919,-76.6463
1219,1999,PAH,163.4,38.2817,-76.3538
1220,1999,PAH,17.91,38.0412,-76.0621
1221,2001,PAH,107.6,36.9567,-76.0986
1222,2001,PAH,5518.7,36.8343,-76.2185
1223,2001,PAH,6771.8,36.7905,-76.3056
1224,1998,PAH,544.36,39.5541,-75.8709
1225,1999,PAH,533.15,37.9647,-76.245
1226,1999,PAH,311.08,38.84219,-75.7409
1227,1999,PAH,3.76,37.9051,-75.9356
1228,2001,PAH,8.4,37.746,-75.939
1229,1999,PAH,371.06,38.279,-75.9306
1230,2001,PAH,240.9,37.7243,-75.9399
1231,1999,PAH,607.85,38.3328,-75.9029
1232,1999,PAH,421.464,38.3653,-76.307
1233,1999,PAH,1298.31,38.4982,-76.6668
1234,1998,PAH,320.37,38.7159,-76.5271
1235,1999,PAH,612.25,38.3972,-76.5493
1236,1999,PAH,7.9,38.1689,-76.771
1237,1999,PAH,819.5,38.1548,-76.5597
1238,1998,PAH,238.84,38.8367,-76.4273
1239,2001,PAH,11.3,37.0838,-76.08
1240,2001,PAH,585.6,37.8731,-76.7701
1241,2001,PAH,561.2,37.844,-76.752
1242,2001,PAH,821.7,37.2619,-76.5349
1243,2001,PAH,30.9,37.0829,-76.1592
1244,2001,PAH,626.5,37.3369,-76.6057
1245,2001,PAH,554.1,36.9318,-76.3624
1246,2001,PAH,441.1,37.3184,-76.3604
1247,1998,PAH,1286.85,39.2901,-76.3876
1248,1998,PAH,3168.81,39.0057,-76.34899999999999
1249,1998,PAH,495.76,39.1266,-76.3293
1250,1998,PAH,138.39,39.2287,-76.5605
1251,1998,PAH,42.51,39.5074,-75.9014
1252,1998,PAH,871.69,39.4727,-75.9757
1253,1998,PAH,27.75,38.8852,-76.2025
1254,1998,PAH,474.02,39.5267,-76.0065
1255,1998,PAH,2284.97,39.3739,-76.1316
1256,1998,PAH,224.43,38.9841,-76.3752
1257,1999,PAH,31.32,38.256,-76.1486
1258,1999,PAH,12.1,37.8983,-75.9701
1259,1999,PAH,216.0,38.0426,-75.8484
1260,1999,PAH,311.03,37.9507,-75.7206
1261,1999,PAH,4.26,37.7971,-76.157
1262,2001,PAH,4.5,37.7426,-75.9879
1263,1999,PAH,379.31,38.1677,-75.9605
1264,1998,PAH,328.87,38.6363,-76.5001
1265,1998,PAH,372.54,38.6862,-76.1741
1266,1999,PAH,53.99,38.3178,-76.4753
1267,1999,PAH,2619.18,38.2887,-76.4503
1268,1998,PAH,74.54,38.5983,-76.1258
1269,1999,PAH,1105.51,38.3352,-77.0017
1270,1998,PAH,370.23,38.5829,-76.5036
1271,2001,PAH,690.5,37.3411,-76.6375
1272,2001,PAH,69.0,37.6043,-76.3679
1273,2001,PAH,99.7,37.2248,-76.0857
1274,2001,PAH,98.1,36.9785,-76.3868
1275,2001,PAH,20.1,36.9611,-76.4029
1276,2001,PAH,573.9,37.9163,-76.8345
1277,2001,PAH,5.9,36.9986,-76.2522
1278,2001,PAH,13.1,37.2243,-76.0356
1279,2001,PAH,126.7,37.4103,-76.6741
1280,2001,PAH,40.8,37.17,-76.0131
1281,2001,PAH,3.1,37.6361,-75.9253
1282,2001,PAH,6407.7,36.8382,-76.2384
1283,2001,PAH,5691.1,36.8359,-76.255
1284,2001,PAH,14426.5,36.8226,-76.2914
1285,2001,PAH,1498.2,37.064,-76.6594
1286,2001,PAH,794.2,37.0587,-76.5436
1287,2001,PAH,1508.1,37.0446,-76.6342
1288,1998,PAH,606.39,39.2082,-76.3951
1289,1998,PAH,2173.65,39.3986,-76.1411
1290,1998,PAH,181.43,38.8773,-76.4026
1291,1998,PAH,1078.21,39.4897,-76.1235
1292,1998,PAH,1004.23,39.1701,-76.4894
1293,1998,PAH,754.37,38.9846,-76.4023
1294,1998,PAH,605.8,39.17,-76.5168
1295,1998,PAH,483.75,39.0695,-76.4699
1296,1998,PAH,1641.59,39.38,-76.057
