State,County,Date Local,NO2 Mean,NO2 1st Max Value,NO2 1st Max Hour,NO2 AQI,O3 Mean,O3 1st Max Value,O3 1st Max Hour,O3 AQI,SO2 Mean,SO2 1st Max Value,SO2 1st Max Hour,SO2 AQI,CO Mean,CO 1st Max Value,CO 1st Max Hour,CO AQI,Latitude,Longitude
California,Sacramento,2008-11-30,12.308394764705884,24.137254901960784,16.176470588235293,22.823529411764707,0.009949235294117646,0.02180392156862746,9.823529411764707,18.45098039215686,0.5251157450980393,1.4509803921568627,7.901960784313726,1.8627450980392157,0.5880398823529411,1.0137254901960782,12.03921568627451,11.568627450980392,38.55515882352943,-121.35195817647049
California,Sacramento,2008-12-31,12.609328316666671,24.4,15.116666666666667,22.966666666666665,0.011536849999999996,0.020216666666666674,10.65,17.083333333333332,0.4506809500000001,1.2333333333333334,7.666666666666667,1.6,0.4861502333333333,0.8666666666666667,9.716666666666667,9.983333333333333,38.55657005,-121.35234470555541
California,Sacramento,2009-01-31,15.962527129032258,27.612903225806452,15.806451612903226,25.983870967741936,0.009213935483870967,0.019548387096774204,10.612903225806452,16.532258064516128,0.6453108387096774,1.3919354838709674,10.387096774193548,2.193548387096774,0.6334503548387098,1.0209677419354837,9.306451612903226,11.709677419354838,38.55841549999999,-121.35285016666651
California,Sacramento,2009-02-28,10.65424380357143,22.839285714285715,13.696428571428571,21.5,0.02070308928571429,0.031303571428571424,9.75,26.553571428571427,0.2532420357142858,0.8035714285714286,5.392857142857143,1.4642857142857142,0.42804198214285727,0.6892857142857142,9.303571428571429,7.892857142857143,38.55841550000001,-121.35285016666653
California,Sacramento,2009-03-31,9.331716741935486,22.64516129032258,11.193548387096774,21.35483870967742,0.026303435483870964,0.04137096774193548,10.838709677419354,35.096774193548384,0.23995522580645154,0.6112903225806453,4.758064516129032,0.8064516129032258,0.3494587903225807,0.49516129032258066,6.467741935483871,5.709677419354839,38.55841549999999,-121.35285016666651
California,Sacramento,2009-04-30,7.772104633333334,19.933333333333334,12.033333333333333,18.75,0.034563116666666664,0.050499999999999996,10.333333333333334,44.083333333333336,0.47626526666666674,0.9266666666666664,5.416666666666667,1.2666666666666666,0.3178079333333332,0.42999999999999994,6.45,4.9,38.558415499999995,-121.35285016666651
California,Sacramento,2009-05-31,7.903214451612901,17.451612903225808,11.709677419354838,16.467741935483872,0.03313669354838709,0.052112903225806466,10.451612903225806,49.435483870967744,0.42550088709677425,0.8225806451612904,6.290322580645161,0.9354838709677419,0.30045777419354835,0.3983870967741936,6.225806451612903,4.548387096774194,38.55841549999999,-121.35285016666651
California,Sacramento,2009-06-30,6.184214750000001,12.8,9.9,12.083333333333334,0.033217166666666666,0.0504,10.45,49.916666666666664,0.643812966666667,1.0566666666666669,5.0,1.1666666666666667,0.26505955,0.33000000000000007,4.85,3.6166666666666667,38.558415499999995,-121.35285016666651
California,Sacramento,2009-07-31,6.400383919354843,11.483870967741936,10.661290322580646,10.774193548387096,0.03570733870967742,0.05909677419354838,10.64516129032258,61.854838709677416,0.829118435483871,1.4209677419354831,4.709677419354839,1.935483870967742,0.26575649999999995,0.31612903225806477,3.6451612903225805,3.338709677419355,38.55841549999999,-121.35285016666651
California,Sacramento,2009-08-31,8.19021662903226,16.661290322580644,11.935483870967742,15.629032258064516,0.031491419354838714,0.05283870967741936,10.5,52.20967741935484,0.4522256612903227,0.9661290322580642,4.983870967741935,1.1935483870967742,0.2881720322580644,0.3741935483870969,5.080645161290323,4.17741935483871,38.55841549999999,-121.35285016666651
California,Sacramento,2009-09-30,12.446539982142854,27.607142857142858,14.267857142857142,26.053571428571427,0.030784249999999996,0.05455357142857143,10.107142857142858,54.857142857142854,0.42094237500000004,0.9053571428571427,4.410714285714286,1.0,0.35377898214285713,0.5178571428571429,6.607142857142857,5.8545454545454545,38.554460964285724,-121.35176703571415
California,Sacramento,2009-10-31,11.57946569354839,24.322580645161292,13.758064516129032,22.983870967741936,0.021825129032258073,0.03706451612903226,9.46774193548387,31.5,0.3471197903225806,0.6564516129032258,6.790322580645161,,0.37989459677419357,0.6096774193548385,10.919354838709678,6.903225806451613,38.55841549999999,-121.35285016666651
California,Sacramento,2009-11-30,15.395284224137928,29.03448275862069,15.051724137931034,27.29310344827586,0.014160672413793098,0.02805172413793103,9.189655172413794,23.724137931034484,0.35168306896551726,0.7103448275862071,9.810344827586206,,0.5280143965517242,0.9379310344827587,9.051724137931034,10.741379310344827,38.5565064137931,-121.35232727586192
California,Sacramento,2009-12-31,14.671975949152548,25.779661016949152,13.576271186440678,24.271186440677965,0.010991457627118641,0.020728813559322042,9.474576271186441,17.508474576271187,0.4177481525423729,0.8305084745762714,9.88135593220339,,0.5686054915254237,0.9627118644067797,8.05084745762712,10.932203389830509,38.56123059322034,-121.3536212090394
California,Sacramento,2010-01-31,12.105481475409837,21.360655737704917,15.131147540983607,20.311475409836067,0.013447245901639347,0.020639344262295085,10.0,17.459016393442624,0.29563270491803284,0.5409836065573771,1.9344262295081966,0.5409836065573771,0.39895965573770464,0.5622950819672133,8.40983606557377,6.491803278688525,38.55932309836064,-121.35309875409821
California,Sacramento,2010-02-28,9.777122142857143,22.785714285714285,14.321428571428571,21.535714285714285,0.019016053571428573,0.03085714285714286,10.964285714285714,26.142857142857142,0.029503071428571427,0.125,0.44642857142857145,0.125,0.3904893571428571,0.6142857142857141,7.714285714285714,7.071428571428571,38.55841550000001,-121.35285016666653
California,Sacramento,2010-03-31,8.839632177419354,24.096774193548388,12.887096774193548,22.806451612903224,0.026510290322580655,0.04088709677419356,10.580645161290322,34.62903225806452,0.061655338709677404,0.3870967741935484,3.0483870967741935,0.4032258064516129,0.3106854516129032,0.49193548387096786,7.483870967741935,5.580645161290323,38.55841549999999,-121.35285016666651
California,Sacramento,2010-04-30,7.156060263157893,21.105263157894736,12.105263157894736,19.842105263157894,0.028334350877192993,0.04245614035087718,10.157894736842104,36.01754385964912,0.021612000000000003,0.15789473684210525,1.105263157894737,0.15789473684210525,0.26706587719298247,0.3789473684210527,6.578947368421052,4.280701754385965,38.559386789473685,-121.35311619883028
California,Sacramento,2010-05-31,5.72209370967742,14.661290322580646,10.080645161290322,13.887096774193548,0.030560387096774198,0.04411290322580645,10.129032258064516,37.38709677419355,0.4610974838709678,0.7258064516129032,2.564516129032258,0.967741935483871,0.2059768064516128,0.2548387096774192,3.306451612903226,2.661290322580645,38.55841549999999,-121.35285016666651
California,Sacramento,2010-06-30,5.079662796610169,11.932203389830509,11.576271186440678,11.322033898305085,0.029387322033898298,0.04596610169491526,10.457627118644067,40.74576271186441,0.4627838474576272,0.8813559322033898,2.9152542372881354,1.0169491525423728,0.14679850847457626,0.20338983050847448,3.5084745762711864,2.1016949152542375,38.55935386440678,-121.35310718079083
California,Sacramento,2010-07-31,4.789789919354838,9.5,12.5,8.96774193548387,0.03450630645161291,0.055532258064516136,10.806451612903226,52.516129032258064,0.26296167741935483,0.5806451612903226,3.8225806451612905,0.6290322580645161,0.22282179032258054,0.2661290322580644,3.935483870967742,2.806451612903226,38.55841549999999,-121.35285016666651
California,Sacramento,2010-08-31,6.744758311475409,12.180327868852459,11.655737704918034,11.40983606557377,0.030860409836065573,0.05080327868852458,10.770491803278688,47.90163934426229,0.23029065573770494,0.6065573770491803,3.2459016393442623,0.639344262295082,0.28879188524590166,0.36229508196721294,6.131147540983607,4.098360655737705,38.55932309836064,-121.35309875409821
California,Sacramento,2010-09-30,11.211569315789474,26.24561403508772,15.0,24.842105263157894,0.02679698245614036,0.04842105263157895,10.12280701754386,46.228070175438596,0.23919384210526318,0.6491228070175439,3.017543859649123,0.7894736842105263,0.31208628070175437,0.4596491228070175,5.333333333333333,5.157894736842105,38.55550163157895,-121.35205207017529
California,Sacramento,2010-10-31,10.484639016129035,22.06451612903226,13.725806451612904,20.838709677419356,0.022578758064516133,0.038741935483870955,9.580645161290322,32.83870967741935,0.4602277903225806,0.7419354838709677,1.6935483870967742,0.8709677419354839,0.3106743548387097,0.44677419354838716,8.306451612903226,5.096774193548387,38.55841549999999,-121.35285016666651
California,Sacramento,2010-11-30,10.370440821428572,22.071428571428573,15.25,20.714285714285715,0.014990214285714287,0.026500000000000017,9.857142857142858,22.428571428571427,0.03549435714285714,0.39285714285714285,4.25,0.39285714285714285,0.36587974999999995,0.6392857142857141,7.928571428571429,7.178571428571429,38.613779000000015,-121.36801400000003
California,Sacramento,2010-12-31,10.610558903225805,19.387096774193548,14.258064516129032,18.29032258064516,0.013048677419354839,0.021774193548387107,10.290322580645162,18.483870967741936,0.073449,0.3548387096774194,3.5483870967741935,0.3548387096774194,0.3757477096774193,0.6935483870967742,9.903225806451612,7.935483870967742,38.613779000000015,-121.36801400000004
California,Sacramento,2011-01-31,12.740488677419354,22.774193548387096,15.161290322580646,21.419354838709676,0.00762516129032258,0.015354838709677425,10.612903225806452,13.0,0.06013822580645162,0.2387096774193548,4.516129032258065,,0.44824938709677425,0.6935483870967742,9.096774193548388,8.064516129032258,38.613779000000015,-121.36801400000004
California,Sacramento,2011-02-28,11.982242035714284,25.142857142857142,15.035714285714286,23.714285714285715,0.022620642857142853,0.03525000000000002,11.142857142857142,29.964285714285715,0.13341832142857143,0.425,6.5,,0.39211307142857155,0.6107142857142858,8.964285714285714,6.964285714285714,38.613779000000015,-121.36801400000003
California,Sacramento,2011-03-31,7.318162999999998,16.870967741935484,12.03225806451613,15.935483870967742,0.029720967741935486,0.04019354838709678,9.903225806451612,34.03225806451613,0.04642854838709677,0.21612903225806443,4.516129032258065,,0.31317212903225805,0.43870967741935507,6.096774193548387,4.838709677419355,38.613779000000015,-121.36801400000004
California,Sacramento,2011-04-30,4.792201433333334,13.4,10.533333333333333,12.733333333333333,0.03389146666666667,0.04506666666666668,10.8,38.2,0.008392866666666667,0.04,2.6,,0.21443696666666667,0.27333333333333343,3.7333333333333334,2.933333333333333,38.613779000000015,-121.36801400000004
California,Sacramento,2011-05-31,3.836258193548387,9.451612903225806,10.32258064516129,8.96774193548387,0.034561806451612914,0.04593548387096775,10.064516129032258,40.064516129032256,0.0345621935483871,0.15483870967741936,3.935483870967742,,0.16986690322580653,0.23225806451612913,4.290322580645161,2.4193548387096775,38.613779000000015,-121.36801400000004
California,Sacramento,2011-06-30,5.0359462666666674,11.5,10.8,10.866666666666667,0.02952829999999999,0.04640000000000001,10.866666666666667,41.7,0.04020236666666666,0.13999999999999999,5.3,,0.15025003333333337,0.20333333333333342,4.8,2.1,38.613779000000015,-121.36801400000004
California,Sacramento,2011-07-31,5.00509035483871,10.483870967741936,8.741935483870968,9.935483870967742,0.02919170967741936,0.04858064516129032,10.483870967741936,47.935483870967744,0.3145583225806452,0.6677419354838708,12.451612903225806,,0.12930106451612908,0.16774193548387092,3.161290322580645,1.7096774193548387,38.613779000000015,-121.36801400000004
California,Sacramento,2011-08-31,6.131311387096775,10.774193548387096,11.35483870967742,10.03225806451613,0.031047129032258057,0.05470967741935486,10.903225806451612,50.96774193548387,0.44551454838709675,0.6838709677419355,11.67741935483871,,0.1339104838709678,0.17096774193548392,5.225806451612903,1.7096774193548387,38.613779000000015,-121.36801400000004
California,Sacramento,2011-09-30,10.225501766666667,23.7,12.533333333333333,22.333333333333332,0.030615233333333335,0.05403333333333335,9.833333333333334,50.3,0.7460476333333332,0.9600000000000001,12.4,,0.22068816666666669,0.34,7.333333333333333,3.8666666666666667,38.613779000000015,-121.36801400000004
California,Sacramento,2011-10-31,11.669791624999997,25.0625,14.125,23.5,0.019111062500000005,0.037812500000000006,9.875,32.125,0.3549106875,0.4937499999999999,9.875,,0.3618924375,0.59375,7.5625,6.625,38.61377900000001,-121.36801399999996
California,Sacramento,2011-11-30,11.640883866666666,24.166666666666668,13.8,22.766666666666666,0.014338733333333332,0.025366666666666683,10.5,21.466666666666665,0.5141983999999999,0.6733333333333333,13.6,,0.37231063333333336,0.6799999999999999,8.533333333333333,7.8,38.613779000000015,-121.36801400000004
California,Sacramento,2011-12-31,18.951793516129033,31.35483870967742,16.322580645161292,29.64516129032258,0.012253451612903225,0.02341935483870969,9.935483870967742,19.774193548387096,0.6574884838709677,0.8451612903225806,12.64516129032258,,0.7138633548387098,1.167741935483871,6.806451612903226,13.258064516129032,38.613779000000015,-121.36801400000004
California,Sacramento,2012-02-29,11.305368714285715,24.678571428571427,14.428571428571429,23.25,0.02077878571428571,0.03339285714285716,10.785714285714286,28.321428571428573,0.5410423928571427,0.7642857142857145,11.642857142857142,0.10714285714285714,0.3613095357142857,0.6249999999999998,8.392857142857142,7.107142857142857,38.613779000000015,-121.36801400000003
California,Sacramento,2012-03-31,7.5586260967741925,19.322580645161292,11.03225806451613,18.225806451612904,0.02997425806451613,0.04122580645161292,10.32258064516129,35.03225806451613,0.3284935806451614,0.570967741935484,7.967741935483871,0.16129032258064516,0.2601513870967742,0.35806451612903223,5.870967741935484,3.967741935483871,38.613779000000015,-121.36801400000004
California,Sacramento,2012-04-30,6.077904066666667,16.233333333333334,11.533333333333333,15.333333333333334,0.032081666666666675,0.04613333333333334,10.3,40.0,0.4127561,0.6833333333333332,9.8,0.1,0.22064816666666676,0.31000000000000016,5.466666666666667,3.3,38.613779000000015,-121.36801400000004
California,Sacramento,2012-05-31,4.53740525,9.75,8.5,9.25,0.038218875,0.05375,9.875,47.5,0.49131962500000004,0.9625000000000001,8.0,0.5,0.16770824999999998,0.19999999999999998,3.5,2.0,38.613779,-121.368014
California,Sacramento,2012-06-30,3.8948804347826087,8.91304347826087,8.521739130434783,8.391304347826088,0.03238782608695653,0.04686956521739131,10.043478260869565,43.608695652173914,0.5356318695652174,0.8565217391304347,9.91304347826087,0.43478260869565216,0.13115943478260872,0.1695652173913044,3.3043478260869565,1.6956521739130435,38.613779000000015,-121.36801400000002
California,Sacramento,2012-07-31,5.191407096774193,9.935483870967742,8.838709677419354,9.451612903225806,0.037027064516129034,0.058064516129032274,10.741935483870968,58.645161290322584,0.5541831935483871,1.0741935483870966,13.258064516129032,0.5806451612903226,0.1573687419354839,0.2096774193548388,5.419354838709677,2.129032258064516,38.613779000000015,-121.36801400000004
California,Sacramento,2012-08-31,6.70079241935484,13.451612903225806,9.35483870967742,12.709677419354838,0.03854029032258065,0.062032258064516135,10.516129032258064,67.83870967741936,0.7097052258064517,1.2258064516129035,10.580645161290322,0.967741935483871,0.2053764193548388,0.24838709677419363,3.7096774193548385,2.6451612903225805,38.613779000000015,-121.36801400000004
California,Sacramento,2012-09-30,9.714472275862066,22.103448275862068,12.310344827586206,20.896551724137932,0.0355804827586207,0.05879310344827586,10.379310344827585,57.275862068965516,0.6242707931034481,0.813793103448276,8.96551724137931,0.75,0.24540231034482757,0.35862068965517235,8.586206896551724,4.0,38.613779000000015,-121.36801400000003
California,Sacramento,2012-10-31,10.577803896551726,23.620689655172413,13.724137931034482,22.20689655172414,0.0242708275862069,0.0416896551724138,9.241379310344827,38.724137931034484,0.2055213448275862,0.35862068965517235,12.241379310344827,,0.27932213793103444,0.44482758620689655,7.655172413793103,5.0344827586206895,38.613779000000015,-121.36801400000003
California,Sacramento,2012-11-30,10.438257466666666,22.366666666666667,15.366666666666667,21.066666666666666,0.01547626666666667,0.027366666666666685,10.033333333333333,23.266666666666666,0.5546428333333335,0.7133333333333333,13.0,,0.49472210000000005,0.8566666666666668,8.133333333333333,9.8,38.613779000000015,-121.36801400000004
California,Sacramento,2012-12-31,9.123069964285715,17.5,12.892857142857142,16.571428571428573,0.017069035714285714,0.026107142857142867,10.428571428571429,22.142857142857142,0.6351105357142854,0.8035714285714287,12.392857142857142,,0.3994642857142857,0.7785714285714285,10.285714285714286,8.785714285714286,38.613779000000015,-121.36801400000003
California,Sacramento,2013-01-31,17.47829912903226,31.64516129032258,16.870967741935484,29.838709677419356,0.012444967741935483,0.0248709677419355,10.451612903225806,23.032258064516128,0.5380343548387096,0.9193548387096772,12.838709677419354,0.41935483870967744,0.7277093548387096,1.2064516129032257,7.387096774193548,13.774193548387096,38.613779000000015,-121.36801400000004
California,Sacramento,2013-02-28,14.670021571428572,27.428571428571427,14.0,25.857142857142858,0.016601285714285714,0.02985714285714286,10.285714285714286,27.571428571428573,0.5140305714285713,0.7428571428571429,8.285714285714286,0.14285714285714285,0.46369042857142856,0.7285714285714286,3.857142857142857,8.142857142857142,38.613779,-121.368014
California,Sacramento,2013-05-31,2.581378258064517,7.612903225806452,9.225806451612904,7.419354838709677,0.037347612903225816,0.05167741935483873,10.451612903225806,52.096774193548384,0.5148401612903226,0.9806451612903226,12.225806451612904,0.4838709677419355,0.17276887096774185,0.20967741935483875,2.4193548387096775,2.193548387096774,38.613779000000015,-121.36801400000004
California,Sacramento,2013-06-30,2.6407114000000003,7.433333333333334,8.566666666666666,7.1,0.03185413333333334,0.04693333333333334,9.966666666666667,46.13333333333333,0.3530128333333334,0.8966666666666666,12.4,0.43333333333333335,0.14611120000000002,0.19333333333333338,3.3,2.0,38.613779000000015,-121.36801400000004
California,Sacramento,2013-07-31,2.520751931034482,5.551724137931035,9.275862068965518,5.413793103448276,0.039317517241379316,0.0593448275862069,10.655172413793103,70.0,0.3647720689655173,0.9551724137931035,14.344827586206897,0.5517241379310345,0.14353458620689657,0.18275862068965523,4.655172413793103,1.8275862068965518,38.613779000000015,-121.36801400000003
California,Sacramento,2013-08-31,3.1002579999999993,6.733333333333333,9.266666666666667,6.5,0.03158336666666666,0.050799999999999984,10.5,54.233333333333334,0.23223099999999997,0.5800000000000001,9.6,0.06666666666666667,0.1413888666666667,0.17333333333333334,3.7333333333333334,1.7666666666666666,38.613779000000015,-121.36801400000004
California,Sacramento,2013-09-30,5.483631035714285,13.642857142857142,12.75,12.928571428571429,0.030366178571428575,0.04742857142857143,9.892857142857142,47.107142857142854,0.6315135357142859,0.9464285714285715,10.392857142857142,0.5357142857142857,0.17738103571428573,0.2892857142857143,8.178571428571429,3.2142857142857144,38.613779000000015,-121.36801400000003
