,Unnamed: 0,CO AQI,SO2 AQI,O3 AQI,NO2 AQI,Latitude,Longitude,label,Date,State,County,City
266,1796,4.066666667,1.233333333,34.66666667,15.1,38.102507,-122.237976,0,2011/9/1,,,
267,1837,8.838709677,2.129032258,28.32258065,24.12903226,38.102507,-122.237976,3,2011/10/1,,,
268,1877,10.76666667,1.4,20.86666667,23.76666667,38.102507,-122.237976,5,2011/11/1,,,
269,1915,18.25806452,2.677419355,18.22580645,33.38709677,38.102507,-122.237976,4,2011/12/1,,,
270,2415,10.93548387,1.709677419,24.51612903,31,38.102507,-122.237976,4,2013/1/1,,,
271,2503,6.322580645,1.064516129,33.80645161,19.25806452,38.102507,-122.237976,5,2013/3/1,,,
272,2546,4.733333333,0.466666667,38.53333333,15.83333333,38.102507,-122.237976,4,2013/4/1,,,
273,2591,3.225806452,0.419354839,39.19354839,10.19354839,38.102507,-122.237976,1,2013/5/1,,,
274,2636,2.8,0.266666667,28.1,7.766666667,38.102507,-122.237976,2,2013/6/1,,,
275,2680,2.870967742,0.193548387,26.77419355,6.548387097,38.102507,-122.237976,4,2013/7/1,,,
276,2723,2.838709677,0.322580645,22.96774194,7.161290323,38.102507,-122.237976,5,2013/8/1,,,
277,2765,4.1,0.6,31.13333333,11.16666667,38.102507,-122.237976,4,2013/9/1,,,
278,2809,6.870967742,1.225806452,33.38709677,24,38.102507,-122.237976,2,2013/10/1,,,
279,2853,10.03333333,1.366666667,30.13333333,27.86666667,38.102507,-122.237976,3,2013/11/1,,,
280,2898,15.25806452,1.967741935,23.16129032,36.61290323,38.102507,-122.237976,0,2013/12/1,,,
281,3394,8.483870968,0.709677419,24.96774194,19.74193548,38.102507,-122.237976,1,2016/1/1,,,
282,3422,9.793103448,1.137931034,28.93103448,25.62068966,38.102507,-122.237976,1,2016/2/1,,,
283,3450,5.129032258,0.903225806,32.06451613,13.09677419,38.102507,-122.237976,1,2016/3/1,,,
284,3470,3.9,1.066666667,40.33333333,13.3,38.102507,-122.237976,2,2016/4/1,,,
285,3497,7.967741935,1.322580645,27.22580645,23.4516129,38.102507,-122.237976,3,2017/1/1,,,
286,3675,6.612903226,1.483870968,33.70967742,17.41935484,38.102507,-122.237976,3,2017/3/1,,,
287,3766,4.833333333,1.333333333,37.06666667,15.7,38.102507,-122.237976,3,2017/4/1,,,
288,3857,2.709677419,0.741935484,32.25806452,7,38.102507,-122.237976,5,2017/5/1,,,
289,3948,2.6,0.566666667,29.93333333,6.6,38.102507,-122.237976,5,2017/6/1,,,
290,4037,2.741935484,0.580645161,29.38709677,7,38.102507,-122.237976,1,2017/7/1,,,
291,4128,2.741935484,0.580645161,32.41935484,7.290322581,38.102507,-122.237976,5,2017/8/1,,,
292,4218,5.9,1.166666667,42.76666667,14.9,38.102507,-122.237976,3,2017/9/1,,,
293,4308,11.93548387,2.387096774,37.25806452,25.96774194,38.102507,-122.237976,1,2017/10/1,,,
294,4397,8.466666667,1.2,25.26666667,21.83333333,38.102507,-122.237976,3,2017/11/1,,,
295,4482,13.51724138,1.24137931,23.65517241,30.03448276,38.102507,-122.237976,4,2017/12/1,,,
296,4566,7.935483871,0.806451613,19.77419355,20.19354839,38.102507,-122.237976,4,2018/1/1,,,
297,4738,8,0.967741935,36.96774194,20.61290323,38.102507,-122.237976,1,2018/3/1,,,
298,4824,2.7,0.533333333,39.06666667,10.63333333,38.102507,-122.237976,2,2018/4/1,,,
299,4913,4.35483871,0.225806452,33.83870968,6.193548387,38.102507,-122.237976,2,2018/5/1,,,
300,5001,3.833333333,0.566666667,32.8,6.533333333,38.102507,-122.237976,3,2018/6/1,,,
301,5089,2.096774194,0.193548387,27,5.774193548,38.102507,-122.237976,2,2018/7/1,,,
302,5175,2.774193548,0.193548387,30.5483871,6.806451613,38.102507,-122.237976,2,2018/8/1,,,
303,5262,2.6,0.7,31.3,10.86666667,38.102507,-122.237976,1,2018/9/1,,,
304,5433,14.66666667,1.733333333,29.83333333,32.73333333,38.102507,-122.237976,3,2018/11/1,,,
305,5514,8.580645161,0.774193548,21.29032258,20.12903226,38.102507,-122.237976,2,2018/12/1,,,
306,5596,9.096774194,0.935483871,23.61290323,22.90322581,38.102507,-122.237976,3,2019/1/1,,,
307,5759,6.35483871,0.580645161,38.41935484,18.38709677,38.102507,-122.237976,5,2019/3/1,,,
308,5845,3.333333333,0.333333333,37.26666667,11,38.102507,-122.237976,5,2019/4/1,,,
309,5929,2.290322581,0.580645161,35.96774194,5.774193548,38.102507,-122.237976,1,2019/5/1,,,
310,6015,2.333333333,0.3,35.96666667,7.3,38.102507,-122.237976,1,2019/6/1,,,
311,6100,1.290322581,0.064516129,27.25806452,6.064516129,38.102507,-122.237976,1,2019/7/1,,,
312,6186,4.161290323,0.225806452,31.64516129,6.709677419,38.102507,-122.237976,2,2019/8/1,,,
313,6272,3.933333333,0.5,32.73333333,12.4,38.102507,-122.237976,5,2019/9/1,,,
314,6358,6.689655172,1.275862069,35.72413793,25.10344828,38.102507,-122.237976,3,2019/10/1,,,
315,6444,10.13333333,1.466666667,31.56666667,29.33333333,38.102507,-122.237976,4,2019/11/1,,,
316,6525,8.451612903,1.193548387,21.12903226,17.67741935,38.102507,-122.237976,0,2019/12/1,,,
317,8,6.580645161,3.35483871,17.74193548,28.06451613,34.25239,-119.143182,3,2000/1/1,,,
318,21,5.037037037,3.703703704,27.22222222,23.37037037,34.25239,-119.143182,2,2000/2/1,,,
319,35,4.566666667,4,32.53333333,23.83333333,34.25239,-119.143182,3,2000/3/1,,,
320,58,3.1,6.766666667,31.33333333,21.63333333,34.25239,-119.143182,1,2000/4/1,,,
321,80,2.774193548,9.419354839,28.32258065,19.58064516,34.25239,-119.143182,3,2000/5/1,,,
322,106,2.633333333,4.3,42.9,17.2,34.25239,-119.143182,0,2000/6/1,,,
323,131,2.419354839,4.774193548,36.22580645,14.93548387,34.25239,-119.143182,2,2000/7/1,,,
324,157,3.548387097,5.806451613,38.06451613,20,34.25239,-119.143182,2,2000/8/1,,,
325,186,3.966666667,8.8,36.9,21.83333333,34.25239,-119.143182,1,2000/9/1,,,
326,584,5.24137931,1.75862069,22.48275862,25.68965517,34.25239,-119.143182,3,2003/1/1,,,
327,596,4.821428571,2.071428571,28.53571429,22.39285714,34.25239,-119.143182,0,2003/2/1,,,
328,610,4.483870968,1.451612903,34.90322581,19.67741935,34.25239,-119.143182,3,2003/3/1,,,
329,632,3.214285714,1.035714286,38.35714286,15.75,34.25239,-119.143182,3,2003/4/1,,,
330,703,10.96774194,1.35483871,36.74193548,17.32258065,34.25239,-119.143182,1,2003/7/1,,,
331,725,10.80645161,1.032258065,33.5483871,19.96774194,34.25239,-119.143182,1,2003/8/1,,,
332,746,7.2,1.033333333,45.43333333,17.16666667,34.25239,-119.143182,3,2003/9/1,,,
333,768,10.32258065,1.516129032,40.83870968,25.35483871,34.25239,-119.143182,1,2003/10/1,,,
334,788,8.133333333,0.733333333,26.06666667,25.56666667,34.25239,-119.143182,1,2003/11/1,,,
335,800,10.48387097,0.451612903,21.70967742,28.90322581,34.25239,-119.143182,1,2003/12/1,,,
336,9,11.25806452,25.74193548,21.70967742,33.35483871,30.4840673,-91.1969175,1,2000/1/1,,,
337,23,11.86206897,22.86206897,31,41.4137931,30.4840673,-91.1969175,0,2000/2/1,,,
338,37,13.12903226,19.29032258,34.06451613,38.25806452,30.4840673,-91.1969175,2,2000/3/1,,,
339,60,9.7,17.06666667,38.86666667,31.26666667,30.4840673,-91.1969175,0,2000/4/1,,,
340,82,8.741935484,11.41935484,36.64516129,29.83870968,30.4840673,-91.1969175,0,2000/5/1,,,
341,108,10.96666667,13.1,34.06666667,27.5,30.4840673,-91.1969175,0,2000/6/1,,,
342,134,10.22580645,20.29032258,72.22580645,29.87096774,30.4840673,-91.1969175,3,2000/7/1,,,
343,161,7.838709677,19.87096774,70.64516129,33.93548387,30.4840673,-91.1969175,1,2000/8/1,,,
344,189,11.4,19.03333333,41.56666667,29.96666667,30.4840673,-91.1969175,3,2000/9/1,,,
345,216,14.06451613,19.48387097,45.61290323,42.61290323,30.4840673,-91.1969175,0,2000/10/1,,,
346,239,15.6,19.86666667,21.43333333,33.33333333,30.4840673,-91.1969175,0,2000/11/1,,,
347,253,14.87096774,31.93548387,16.25806452,30.25806452,30.4840673,-91.1969175,0,2000/12/1,,,
348,269,11.77419355,21.5483871,19.64516129,38.35483871,30.4840673,-91.1969175,0,2002/1/1,,,
349,291,9.642857143,21.5,29.67857143,39.82142857,30.4840673,-91.1969175,3,2002/2/1,,,
350,346,12.5,10.53333333,35.4,30.5,30.4840673,-91.1969175,2,2002/4/1,,,
351,1477,3.7,16.5,27.63333333,28.86666667,30.4840673,-91.1969175,5,2011/1/1,,,
352,1514,3.857142857,7.892857143,29.64285714,25.85714286,30.4840673,-91.1969175,3,2011/2/1,,,
353,1553,3.225806452,6.967741935,33.5483871,23.4516129,30.4840673,-91.1969175,0,2011/3/1,,,
354,1596,2.966666667,6.5,38.1,25.36666667,30.4840673,-91.1969175,1,2011/4/1,,,
355,1640,2.451612903,4.806451613,42.5483871,20.67741935,30.4840673,-91.1969175,2,2011/5/1,,,
356,1683,2.733333333,0.833333333,39.6,21.73333333,30.4840673,-91.1969175,0,2011/6/1,,,
357,1722,2.466666667,0.233333333,34.23333333,19.73333333,30.4840673,-91.1969175,5,2011/7/1,,,
358,1762,2.451612903,5.612903226,52.4516129,22.96774194,30.4840673,-91.1969175,0,2011/8/1,,,
359,1803,3.466666667,9.3,41.76666667,27.26666667,30.4840673,-91.1969175,0,2011/9/1,,,
360,1845,5.193548387,8.774193548,42.41935484,32.22580645,30.4840673,-91.1969175,0,2011/10/1,,,
361,1885,3.466666667,7.066666667,27.43333333,23,30.4840673,-91.1969175,3,2011/11/1,,,
362,1923,4.483870968,4.032258065,21.74193548,22.74193548,30.4840673,-91.1969175,0,2011/12/1,,,
363,2429,3.774193548,2.741935484,27.77419355,24.09677419,30.4840673,-91.1969175,1,2013/1/1,,,
364,2474,3.714285714,5.607142857,33.39285714,26.10714286,30.4840673,-91.1969175,5,2013/2/1,,,
365,2516,2.967741935,6.032258065,42.09677419,27.19354839,30.4840673,-91.1969175,1,2013/3/1,,,
366,2561,2.933333333,2.366666667,35.73333333,15.96666667,30.4840673,-91.1969175,0,2013/4/1,,,
367,2605,2.483870968,1.709677419,40.29032258,17.35483871,30.4840673,-91.1969175,0,2013/5/1,,,
368,2695,2.064516129,0.032258065,33.06451613,14.51612903,30.4840673,-91.1969175,1,2013/7/1,,,
369,2737,2.161290323,0.032258065,32.38709677,16.32258065,30.4840673,-91.1969175,0,2013/8/1,,,
370,2778,2.933333333,0.066666667,37.76666667,16.56666667,30.4840673,-91.1969175,5,2013/9/1,,,
371,2822,3.064516129,2.709677419,35.03225806,20.67741935,30.4840673,-91.1969175,0,2013/10/1,,,
372,2865,3.966666667,3.7,29.03333333,18.33333333,30.4840673,-91.1969175,0,2013/11/1,,,
373,2911,3.806451613,10.29032258,22.96774194,21.74193548,30.4840673,-91.1969175,1,2013/12/1,,,
374,3069,4.161290323,8.935483871,27.5483871,22.61290323,30.4840673,-91.1969175,0,2015/1/1,,,
375,3093,3.321428571,8.464285714,31.17857143,23.42857143,30.4840673,-91.1969175,1,2015/2/1,,,
376,3118,3.129032258,4.161290323,31.70967742,20.74193548,30.4840673,-91.1969175,0,2015/3/1,,,
377,3145,2.566666667,2.3,34.3,20.13333333,30.4840673,-91.1969175,0,2015/4/1,,,
378,3173,2.451612903,1.193548387,40.4516129,15.67741935,30.4840673,-91.1969175,4,2015/5/1,,,
379,3198,2.533333333,2.4,29.76666667,15.53333333,30.4840673,-91.1969175,1,2015/6/1,,,
380,3226,1.967741935,1.193548387,33.03225806,14.38709677,30.4840673,-91.1969175,1,2015/7/1,,,
381,3607,2.821428571,2.107142857,32.67857143,23.78571429,30.4840673,-91.1969175,0,2017/2/1,,,
382,3697,2.35483871,1.096774194,39.72580645,18.77419355,30.4840673,-91.1969175,5,2017/3/1,,,
383,3787,2.933333333,4.683333333,46.36666667,23.1,30.4840673,-91.1969175,5,2017/4/1,,,
384,3878,2.741935484,2.693548387,46.69354839,21.25806452,30.4840673,-91.1969175,1,2017/5/1,,,
385,3968,2.1,0.7,29.01666667,12.56666667,30.4840673,-91.1969175,2,2017/6/1,,,
386,4058,2.709677419,2.290322581,28.77419355,15.48387097,30.4840673,-91.1969175,2,2017/7/1,,,
387,4149,3.548387097,2.258064516,27.16129032,13.93548387,30.4840673,-91.1969175,2,2017/8/1,,,
388,4239,3.466666667,1.7,42.1,16.76666667,30.4840673,-91.1969175,3,2017/9/1,,,
389,4328,3.032258065,5.112903226,32.51612903,18.48387097,30.4840673,-91.1969175,1,2017/10/1,,,
390,4417,4.034482759,2.24137931,29.98275862,26.96551724,30.4840673,-91.1969175,5,2017/11/1,,,
391,4502,3.225806452,3.935483871,23.64516129,21.58064516,30.4840673,-91.1969175,0,2017/12/1,,,
392,4586,3.419354839,5.096774194,28.08064516,24.70967742,30.4840673,-91.1969175,1,2018/1/1,,,
393,4670,2.464285714,1.089285714,23.01785714,13.71428571,30.4840673,-91.1969175,0,2018/2/1,,,
394,4759,2.965517241,4.586206897,37.72413793,24.17241379,30.4840673,-91.1969175,5,2018/3/1,,,
395,4933,2.548387097,2.677419355,49.61290323,24.35483871,30.4840673,-91.1969175,0,2018/5/1,,,
396,5021,2.133333333,1.25,30.45,16.23333333,30.4840673,-91.1969175,4,2018/6/1,,,
397,5108,2.290322581,2.677419355,41.06451613,16.41935484,30.4840673,-91.1969175,1,2018/7/1,,,
398,5195,2.903225806,0.983870968,33.67741935,13.58064516,30.4840673,-91.1969175,5,2018/8/1,,,
399,5282,2.433333333,0.983333333,28.91666667,13.3,30.4840673,-91.1969175,0,2018/9/1,,,
400,5368,3.166666667,1.55,31.48333333,18.5,30.4840673,-91.1969175,4,2018/10/1,,,
401,5452,4.178571429,4.714285714,24.16071429,26.53571429,30.4840673,-91.1969175,5,2018/11/1,,,
402,5533,4.258064516,3.241935484,22.5,22.32258065,30.4840673,-91.1969175,0,2018/12/1,,,
403,5612,3.35483871,2.806451613,26.64516129,26.29032258,30.4840673,-91.1969175,5,2019/1/1,,,
404,5777,2.838709677,4.112903226,37.01612903,25.19354839,30.4840673,-91.1969175,0,2019/3/1,,,
405,5863,2.633333333,2.733333333,40.9,22,30.4840673,-91.1969175,2,2019/4/1,,,
406,6034,2.166666667,0.616666667,39.08333333,20.3,30.4840673,-91.1969175,5,2019/6/1,,,
407,6119,1.903225806,0.080645161,29.75806452,16.5483871,30.4840673,-91.1969175,5,2019/7/1,,,
408,6205,2.548387097,0.193548387,30.59677419,15.48387097,30.4840673,-91.1969175,5,2019/8/1,,,
409,6291,2.933333333,0.066666667,43.65,16.43333333,30.4840673,-91.1969175,0,2019/9/1,,,
410,6377,2.774193548,1.870967742,30.77419355,15.32258065,30.4840673,-91.1969175,5,2019/10/1,,,
411,6462,3.4,2.566666667,30.75,22.73333333,30.4840673,-91.1969175,2,2019/11/1,,,
412,6599,2.709677419,2.112903226,26.82258065,20.35483871,30.4840673,-91.1969175,0,2020/1/1,,,
413,6656,2.24137931,2.137931034,32.17241379,17.68965517,30.4840673,-91.1969175,2,2020/3/1,,,
414,10,13.41935484,23.22580645,10.16129032,39.58064516,40.01187211,-75.08461068,1,2000/1/1,,,
415,24,13.86206897,26.82758621,11.89655172,51.51724138,40.01187211,-75.08461068,0,2000/2/1,,,
416,47,10.37931034,18.4137931,22.31034483,46.48275862,40.01187211,-75.08461068,0,2000/3/1,,,
417,70,8.214285714,10.85714286,24.82142857,37.35714286,40.01187211,-75.08461068,0,2000/4/1,,,
418,94,5.724137931,14.89655172,31.37931034,40.13793103,40.01187211,-75.08461068,1,2000/5/1,,,
419,119,6.733333333,19.33333333,39.43333333,39.36666667,40.01187211,-75.08461068,3,2000/6/1,,,
420,145,5.935483871,14,35.5483871,30.96774194,40.01187211,-75.08461068,0,2000/7/1,,,
421,174,8.161290323,17.38709677,30.83870968,37.06451613,40.01187211,-75.08461068,0,2000/8/1,,,
422,201,7.833333333,16.53333333,22.4,36,40.01187211,-75.08461068,2,2000/9/1,,,
423,227,12.96774194,17.12903226,16.25806452,43.41935484,40.01187211,-75.08461068,3,2000/10/1,,,
424,587,8.548387097,26.70967742,12.25806452,36.90322581,40.01187211,-75.08461068,0,2003/1/1,,,
425,601,9.642857143,28.46428571,13.21428571,43.85714286,40.01187211,-75.08461068,3,2003/2/1,,,
426,620,9.448275862,23.5862069,17.68965517,40.62068966,40.01187211,-75.08461068,0,2003/3/1,,,
427,665,7.62962963,8.777777778,21.55555556,38.81481481,40.01187211,-75.08461068,1,2003/5/1,,,
428,691,6.4,11.3,43.66666667,38.33333333,40.01187211,-75.08461068,1,2003/6/1,,,
429,715,4.6,18.5,41.4,33.96666667,40.01187211,-75.08461068,0,2003/7/1,,,
430,737,5.774193548,18.70967742,36.19354839,31.06451613,40.01187211,-75.08461068,0,2003/8/1,,,
431,758,6.3,7.8,24.36666667,30.2,40.01187211,-75.08461068,0,2003/9/1,,,
432,779,8.838709677,17.32258065,13.03225806,33.80645161,40.01187211,-75.08461068,0,2003/10/1,,,
433,793,14.1,19.8,9.4,35.96666667,40.01187211,-75.08461068,0,2003/11/1,,,
434,804,9,22.29032258,8.935483871,34.32258065,40.01187211,-75.08461068,0,2003/12/1,,,
435,1489,7.903225806,10.77419355,16.32258065,50.41935484,40.01187211,-75.08461068,2,2011/1/1,,,
436,1528,7.571428571,9.25,24.92857143,48.5,40.01187211,-75.08461068,1,2011/2/1,,,
437,1568,3.709677419,2.516129032,26.19354839,29.74193548,40.01187211,-75.08461068,5,2011/3/1,,,
438,1611,4.366666667,4.6,30.53333333,30.23333333,40.01187211,-75.08461068,4,2011/4/1,,,
439,1655,3.193548387,2.64516129,31.87096774,25.03225806,40.01187211,-75.08461068,0,2011/5/1,,,
440,1697,3.166666667,3.6,42.1,27.6,40.01187211,-75.08461068,3,2011/6/1,,,
441,1776,2,3.62962963,32.59259259,31.7037037,40.01187211,-75.08461068,4,2011/8/1,,,
442,1859,5.387096774,1.129032258,18.51612903,27.5483871,40.01187211,-75.08461068,4,2011/10/1,,,
443,1898,7.666666667,2.133333333,15.23333333,35.96666667,40.01187211,-75.08461068,4,2011/11/1,,,
444,1935,6.612903226,2.580645161,12.83870968,34.70967742,40.01187211,-75.08461068,1,2011/12/1,,,
445,1974,6.161290323,2.35483871,13.48387097,31.25806452,40.01187211,-75.08461068,5,2012/1/1,,,
446,2006,6.689655172,3.103448276,18.82758621,36.55172414,40.01187211,-75.08461068,4,2012/2/1,,,
447,2042,4.225806452,2.35483871,25.19354839,30.4516129,40.01187211,-75.08461068,4,2012/3/1,,,
448,2080,3.2,2.633333333,30.9,29.93333333,40.01187211,-75.08461068,2,2012/4/1,,,
449,2121,3.096774194,1.612903226,25.96774194,26.5483871,40.01187211,-75.08461068,5,2012/5/1,,,
450,2163,3.392857143,2.357142857,34.39285714,20.25,40.01187211,-75.08461068,1,2012/6/1,,,
451,2203,4.565217391,1.956521739,35,19.56521739,40.01187211,-75.08461068,2,2012/7/1,,,
452,2441,6.5,2.958333333,14,30.25,40.01187211,-75.08461068,2,2013/1/1,,,
453,2485,5.464285714,2.571428571,20.75,29.07142857,40.01187211,-75.08461068,4,2013/2/1,,,
454,2528,4.535714286,1.892857143,29.32142857,26.17857143,40.01187211,-75.08461068,3,2013/3/1,,,
455,2573,3.333333333,2.111111111,36.37037037,27.07407407,40.01187211,-75.08461068,5,2013/4/1,,,
456,2617,2.64516129,1.612903226,30.4516129,22.09677419,40.01187211,-75.08461068,5,2013/5/1,,,
457,2661,3.466666667,2.2,28,22.8,40.01187211,-75.08461068,1,2013/6/1,,,
458,2704,3.6,0.433333333,25.93333333,17.3,40.01187211,-75.08461068,0,2013/7/1,,,
459,2746,2.451612903,0.677419355,27.48387097,23.5483871,40.01187211,-75.08461068,2,2013/8/1,,,
460,2789,2.7,0.5,22.9,23.16666667,40.01187211,-75.08461068,3,2013/9/1,,,
461,2833,3.774193548,1.709677419,18.58064516,27.83870968,40.01187211,-75.08461068,5,2013/10/1,,,
462,2877,4.366666667,2.666666667,19.2,27.36666667,40.01187211,-75.08461068,4,2013/11/1,,,
463,2922,8.225806452,6.290322581,15.77419355,37.12903226,40.01187211,-75.08461068,3,2013/12/1,,,
464,3549,5.841397849,3.032258065,21.29032258,24.52150538,40.01187211,-75.08461068,2,2017/1/1,,,
465,3638,5.321428571,3.5,31.17857143,29.85119048,40.01187211,-75.08461068,4,2017/2/1,,,
466,3728,5.389784946,1.677419355,36.70967742,26.41935484,40.01187211,-75.08461068,1,2017/3/1,,,
467,3819,5.294444444,1.533333333,46.76666667,21.4,40.01187211,-75.08461068,5,2017/4/1,,,
468,3910,4.091397849,2.209677419,45.46774194,17,40.01187211,-75.08461068,3,2017/5/1,,,
469,4000,4.7,2.45,55.88333333,15.23333333,40.01187211,-75.08461068,4,2017/6/1,,,
470,4091,4.258064516,1.806451613,53.67741935,14.77419355,40.01187211,-75.08461068,5,2017/7/1,,,
471,4182,4.913978495,1.919354839,42.58064516,15.77419355,40.01187211,-75.08461068,1,2017/8/1,,,
472,4272,4.877777778,1.483333333,34.93333333,14.18333333,40.01187211,-75.08461068,4,2017/9/1,,,
473,4361,4.709677419,2.661290323,31.24193548,15.69354839,40.01187211,-75.08461068,5,2017/10/1,,,
474,4448,5.822222222,2.333333333,23.91666667,18.31666667,40.01187211,-75.08461068,0,2017/11/1,,,
475,4533,5.811827957,1.612903226,21.35483871,19.83870968,40.01187211,-75.08461068,0,2017/12/1,,,
476,4616,6.268817204,2.274193548,24.21505376,23.27419355,40.01187211,-75.08461068,0,2018/1/1,,,
477,4702,6.636904762,1.482142857,24.11309524,23.78571429,40.01187211,-75.08461068,1,2018/2/1,,,
478,4790,4.817204301,0.725806452,34.05376344,18.5483871,40.01187211,-75.08461068,5,2018/3/1,,,
479,4878,5.033333333,1.6,40.48888889,21.78333333,40.01187211,-75.08461068,5,2018/4/1,,,
480,4966,5.419354839,2.967741935,46.29569892,19.27419355,40.01187211,-75.08461068,0,2018/5/1,,,
481,5054,4.833333333,1.333333333,48.5,14.78333333,40.01187211,-75.08461068,0,2018/6/1,,,
482,5141,6.139784946,1.258064516,54.72043011,14.24193548,40.01187211,-75.08461068,4,2018/7/1,,,
483,5227,5.413978495,1.516129032,44.93010753,14.09677419,40.01187211,-75.08461068,5,2018/8/1,,,
484,5314,4.766666667,1.35,29.84444444,13.91666667,40.01187211,-75.08461068,0,2018/9/1,,,
485,5399,4.903225806,2.274193548,26.46774194,15.98387097,40.01187211,-75.08461068,4,2018/10/1,,,
486,5482,6.211111111,1.75,20.71111111,20.05,40.01187211,-75.08461068,0,2018/11/1,,,
487,5563,5.876344086,2.403225806,18.80107527,21.08064516,40.01187211,-75.08461068,0,2018/12/1,,,
488,5640,5.172043011,1.596774194,22.74731183,23.09677419,40.01187211,-75.08461068,1,2019/1/1,,,
489,5724,6.821428571,1.928571429,25.9047619,27.78571429,40.01187211,-75.08461068,4,2019/2/1,,,
490,5810,5.010752688,1.403225806,34.30107527,26.09677419,40.01187211,-75.08461068,4,2019/3/1,,,
491,5895,4.877777778,1.933333333,40.43333333,22.05,40.01187211,-75.08461068,0,2019/4/1,,,
492,5981,4.860215054,2.048387097,39.31182796,19.56451613,40.01187211,-75.08461068,5,2019/5/1,,,
493,6066,4.977777778,1.533333333,47.2,20.18333333,40.01187211,-75.08461068,3,2019/6/1,,,
494,6152,5.801075269,1.774193548,57.80107527,17.4516129,40.01187211,-75.08461068,0,2019/7/1,,,
495,6238,5.688172043,1.419354839,46.71505376,16.75806452,40.01187211,-75.08461068,0,2019/8/1,,,
496,6323,5.038888889,1.316666667,42.35555556,20.23888889,40.01187211,-75.08461068,4,2019/9/1,,,
497,6410,5.258064516,1.14516129,27.63978495,19.80645161,40.01187211,-75.08461068,0,2019/10/1,,,
