,State,County,CO AQI,SO2 AQI,O3 AQI,NO2 AQI,Latitude,Longitude,label,Date
5129,New York,Queens,3.4032258064516134,0.4838709677419355,53.41935483870968,23.0,40.73770199999999,-73.81961199999995,4,2018-07-01
5130,North Carolina,Mecklenburg,3.2,0.2333333333333333,49.81666666666667,12.533333333333333,35.23925887500001,-80.80980662499998,4,2018-07-01
5131,North Carolina,Wake,2.548387096774193,0.12903225806451613,44.0,6.419354838709677,35.856111000000034,-78.57416700000003,0,2018-07-01
5132,North Dakota,Burleigh,1.4193548387096775,1.0967741935483872,37.548387096774185,6.419354838709677,46.825425,-100.76821000000004,0,2018-07-01
5133,Ohio,Cuyahoga,5.67741935483871,3.6478494623655915,46.193548387096776,20.483870967741932,41.50370794791663,-81.66005819791661,4,2018-07-01
5134,Ohio,Franklin,2.467741935483871,0.5161290322580645,45.87096774193547,18.62903225806452,40.058368214285714,-83.00553592857145,4,2018-07-01
5135,Ohio,Hamilton,4.258064516129032,2.3870967741935485,49.29032258064516,24.225806451612907,39.136727291666666,-84.51977687499995,4,2018-07-01
5136,Oklahoma,Oklahoma,5.161290322580644,0.25806451612903225,57.354838709677416,20.048387096774192,35.53141233333334,-97.51579099999996,4,2018-07-01
5137,Oklahoma,Tulsa,2.806451612903226,0.9435483870967742,55.62903225806453,16.225806451612904,36.16359680000002,-95.96252902500004,4,2018-07-01
5138,Oregon,Multnomah,2.8225806451612905,1.064516129032258,39.774193548387096,13.758064516129034,45.5196515,-122.59734887500004,2,2018-07-01
5139,Pennsylvania,Adams,0.2962962962962963,1.2962962962962965,47.907407407407405,0.14814814814814814,39.92156000000001,-77.30873999999996,0,2018-07-01
5140,Pennsylvania,Cambria,1.0,2.806451612903226,41.38709677419355,6.709677419354839,40.309721999999994,-78.91499999999998,0,2018-07-01
5141,Pennsylvania,Philadelphia,6.139784946236559,1.2580645161290325,54.72043010752689,14.241935483870966,40.01187210964915,-75.08461068421047,4,2018-07-01
5142,Rhode Island,Providence,2.032258064516129,0.0,53.483870967741936,7.161290322580645,41.84103899999999,-71.36097,0,2018-07-01
5143,South Dakota,Minnehaha,2.0,0.03225806451612903,38.58064516129032,6.838709677419355,43.54791999999998,-96.70076900000002,0,2018-07-01
5144,Tennessee,Blount,2.032258064516129,0.0,39.12903225806452,0.0967741935483871,35.621648444444425,-83.8801635,0,2018-07-01
5145,Tennessee,Shelby,3.5,0.4838709677419355,49.403225806451616,20.90322580645161,35.17430790000001,-89.90720670000003,4,2018-07-01
5146,Texas,Bexar,4.838709677419356,7.064516129032258,43.9247311827957,8.768817204301076,29.441253134615398,-98.44188627564108,1,2018-07-01
5147,Texas,Dallas,2.3870967741935485,0.2258064516129032,56.24193548387096,13.032258064516132,32.840572772727256,-96.8280086590909,5,2018-07-01
5148,Texas,Harris,4.048387096774194,3.610215053763442,41.62670250896057,11.37980030721966,29.707312817150346,-95.24209056357874,1,2018-07-01
5149,Texas,Travis,5.129032258064517,0.5483870967741935,45.548387096774185,14.129032258064516,30.35414800000001,-97.72595749999996,1,2018-07-01
5150,Utah,Salt Lake,0.8474576271186439,1.1779661016949152,83.16949152542372,21.1271186440678,40.67647329514122,-111.90240315175129,3,2018-07-01
5151,Utah,Uintah,10.258064516129034,0.0,65.5215053763441,3.290322580645161,40.2076747514493,-109.54372412173916,1,2018-07-01
5152,Vermont,Rutland,2.3548387096774195,0.16129032258064516,34.83870967741935,9.903225806451612,43.60805600000001,-72.98277800000005,0,2018-07-01
5153,Virginia,Hampton City,3.555555555555556,0.5555555555555556,43.444444444444436,4.388888888888889,37.10373300000001,-76.387017,0,2018-07-01
5154,Virginia,Henrico,2.4516129032258065,0.6774193548387096,43.967741935483865,7.774193548387097,37.55652,-77.40027000000003,0,2018-07-01
5155,Virginia,Roanoke,2.8571428571428568,0.14285714285714285,41.785714285714285,8.035714285714286,37.28341999999999,-79.88452000000002,0,2018-07-01
5156,Washington,King,4.17741935483871,2.129032258064516,29.70967741935484,30.12903225806452,47.58272899999998,-122.314175,4,2018-07-01
5157,Wisconsin,Milwaukee,3.7096774193548394,0.3870967741935484,48.887096774193544,19.532258064516128,43.00731762500002,-87.92381862499998,4,2018-07-01
5158,Wyoming,Laramie,1.7096774193548387,0.25806451612903225,61.838709677419345,9.483870967741936,41.13379349999999,-104.65055200000003,5,2018-07-01
5159,Alabama,Jefferson,4.306451612903226,9.03225806451613,45.12903225806453,17.338709677419356,33.54723390000001,-86.81815030000004,3,2018-08-01
5160,Alaska,Fairbanks North Star ,2.0526315789473686,5.105263157894737,16.842105263157894,6.842105263157895,64.84569,-147.72741299999998,2,2018-08-01
5161,Arizona,Maricopa,2.879032258064516,0.7311827956989247,64.47213261648747,24.0,33.476327220714296,-112.08775400362437,1,2018-08-01
5162,Arizona,Pima,2.177419354838709,0.0967741935483871,54.37365591397849,10.451612903225808,32.202665163541695,-110.90862239999993,2,2018-08-01
5163,Arkansas,Pulaski,3.2258064516129035,1.7419354838709675,38.12903225806452,13.225806451612904,34.77607199999999,-92.27611724999998,5,2018-08-01
5164,California,Alameda,5.279569892473118,0.5483870967741935,25.387096774193548,13.741935483870964,37.78218988888889,-122.23441544444448,2,2018-08-01
5165,California,Contra Costa,4.763440860215054,1.5268817204301075,35.967741935483865,7.225806451612903,37.96757466666664,-122.00829433333323,2,2018-08-01
5166,California,Fresno,4.451612903225806,2.064516129032258,91.79032258064517,18.63440860215054,36.79918776666667,-119.82130520000008,1,2018-08-01
5167,California,Humboldt,2.098360655737705,0.09836065573770493,20.688524590163933,3.180327868852459,40.74653409836061,-124.19026049180336,2,2018-08-01
5168,California,Los Angeles,3.704301075268817,1.9112903225806448,35.62903225806452,19.25,33.92327883333335,-118.26527737499987,2,2018-08-01
5169,California,Riverside,4.532258064516129,0.12903225806451613,89.61290322580645,17.29032258064516,33.99958000000001,-117.41600999999994,1,2018-08-01
5170,California,Sacramento,3.9032258064516134,0.6129032258064516,64.03225806451613,6.935483870967742,38.613779000000015,-121.36801400000004,2,2018-08-01
5171,California,San Bernardino,2.8474576271186436,1.8135593220338984,104.57627118644069,25.864406779661017,34.295042847457594,-117.41300728813549,1,2018-08-01
5172,California,San Diego,3.1666666666666665,0.0,43.93333333333333,7.833333333333332,32.78956500000002,-116.94430800000006,2,2018-08-01
5173,California,Santa Barbara,2.466666666666667,0.8444444444444444,33.022222222222226,2.8222222222222224,34.585404146296234,-120.36109633842614,2,2018-08-01
5174,California,Santa Clara,5.516129032258066,0.1935483870967742,35.38709677419355,14.64516129032258,37.34331599999997,-121.87234050000004,2,2018-08-01
5175,California,Solano,2.7741935483870965,0.1935483870967742,30.548387096774192,6.806451612903227,38.10250700000003,-122.23797599999992,2,2018-08-01
5176,Colorado,Adams,3.838709677419355,1.6774193548387095,59.58064516129032,26.806451612903228,39.838119,-104.94984000000008,1,2018-08-01
5177,Colorado,Denver,5.172043010752686,0.7258064516129032,59.25806451612904,33.37903225806452,39.76194955555556,-104.99868600694437,1,2018-08-01
5178,Connecticut,New Haven,3.290322580645161,0.1935483870967742,46.903225806451616,22.451612903225808,41.30140000000004,-72.90287099999998,5,2018-08-01
5179,Delaware,New Castle,3.4761904761904763,0.4761904761904762,46.19047619047619,12.904761904761903,39.739444000000006,-75.55805600000005,5,2018-08-01
5180,District Of Columbia,District of Columbia,4.725806451612904,0.6774193548387096,42.27956989247311,16.532258064516128,38.9175716458333,-76.98522347916666,5,2018-08-01
5181,Florida,Duval,6.741935483870968,2.9032258064516134,27.043010752688176,13.56451612903226,30.3380065,-81.63100799242422,0,2018-08-01
5182,Florida,Miami-Dade,5.580645161290324,0.06451612903225806,23.29032258064516,12.68279569892473,25.76384380000001,-80.25346725000004,0,2018-08-01
5183,Florida,Orange,6.72,0.6,27.52,8.16,28.59638900000001,-81.36249999999997,0,2018-08-01
5184,Florida,Pinellas,3.129032258064516,3.9354838709677415,27.516129032258068,11.0,27.823511875000005,-82.68271050000004,3,2018-08-01
5185,Georgia,DeKalb,4.56,0.0,36.6,11.24,33.68780000000001,-84.29050000000005,5,2018-08-01
5186,Georgia,Fulton,8.903225806451612,1.4516129032258065,42.548387096774185,22.064516129032263,33.74957100000003,-84.37435800000002,0,2018-08-01
5187,Hawaii,Honolulu,1.48,0.8666666666666667,22.04,7.2,21.343952000000012,-158.09625112499995,2,2018-08-01
5188,Illinois,Saint Clair,4.258064516129032,4.548387096774194,44.0,17.741935483870968,38.612034,-90.16047699999994,3,2018-08-01
5189,Indiana,Marion,4.338709677419355,0.04838709677419355,36.844086021505376,15.709677419354836,39.78199837962962,-86.13957341666668,5,2018-08-01
5190,Indiana,Vanderburgh,3.7096774193548394,4.67741935483871,38.61290322580645,14.967741935483868,37.99550650000001,-87.58702899999996,3,2018-08-01
5191,Iowa,Polk,3.5161290322580645,0.0,37.483870967741936,10.35483870967742,41.60315900000001,-93.64311799999996,5,2018-08-01
5192,Iowa,Scott,3.419354838709677,0.1935483870967742,36.42741935483871,10.096774193548388,41.61459250000001,-90.5547775,5,2018-08-01
5193,Kansas,Wyandotte,3.863636363636364,0.8636363636363636,42.63636363636363,16.545454545454547,39.117218999999984,-94.63560499999996,5,2018-08-01
5194,Kentucky,Jefferson,4.532258064516129,4.602150537634408,42.645161290322584,24.14516129032258,38.16496621212125,-85.74386939393936,3,2018-08-01
5195,Louisiana,East Baton Rouge,2.9032258064516134,0.9838709677419356,33.67741935483871,13.580645161290322,30.4840673,-91.19691749999996,5,2018-08-01
5196,Maine,Aroostook,2.096774193548387,0.0,27.096774193548388,2.7419354838709675,46.69643100000001,-68.03300600000007,4,2018-08-01
5197,Maine,Cumberland,2.4516129032258065,0.0,28.12903225806452,12.612903225806454,43.660246,-70.26896500000001,5,2018-08-01
5198,Maryland,Baltimore,3.612903225806452,2.096774193548387,46.67741935483871,16.774193548387096,39.297424750000026,-76.441983,5,2018-08-01
5199,Maryland,Garrett,1.3225806451612905,0.06451612903225806,37.483870967741936,0.967741935483871,39.70595000000002,-79.012,4,2018-08-01
5200,Maryland,Prince George's,2.677419354838709,0.0,41.83870967741935,9.03225806451613,39.055277,-76.87833300000005,5,2018-08-01
5201,Massachusetts,Suffolk,3.032258064516129,0.08064516129032258,39.32258064516129,18.763440860215045,42.334519666666665,-71.078608,5,2018-08-01
5202,Michigan,Wayne,5.4870967741935495,5.390937019969279,45.612903225806456,20.17311827956989,42.31407111702809,-83.14353358101611,3,2018-08-01
5203,Minnesota,Anoka,4.612903225806452,0.5806451612903226,35.19354838709677,12.0,45.13768000000002,-93.20761499999996,5,2018-08-01
5204,Minnesota,Hennepin,5.951612903225807,3.3225806451612905,28.774193548387093,19.0,44.97311850000003,-93.26423900000006,3,2018-08-01
5205,Mississippi,Hinds,1.1666666666666667,0.2222222222222222,41.0,8.888888888888891,32.3379165,-90.20419450000004,5,2018-08-01
5206,Missouri,St. Louis City,4.225806451612904,3.5645161290322585,48.41935483870968,18.25806451612904,38.650325944444454,-90.2396194444445,3,2018-08-01
5207,Nevada,Clark,3.0,0.3478260869565217,68.65217391304348,24.695652173913047,36.14187500000003,-115.07874199999999,1,2018-08-01
5208,Nevada,Washoe,3.7096774193548394,0.12903225806451613,71.2258064516129,19.61290322580645,39.47678700000004,-119.7809239333333,1,2018-08-01
5209,New Hampshire,Rockingham,1.7826086956521738,0.08695652173913042,32.0,2.260869565217391,42.862531,-71.38014,4,2018-08-01
5210,New Jersey,Camden,3.612903225806452,0.41935483870967744,45.0,16.774193548387096,39.934559000000014,-75.125219,5,2018-08-01
5211,New Jersey,Essex,4.064516129032258,0.03225806451612903,44.41935483870968,21.967741935483872,40.720989,-74.19289200000001,5,2018-08-01
5212,New Mexico,Bernalillo,2.0,0.12903225806451613,73.14516129032258,15.548387096774194,35.159750000000024,-106.54667500000004,1,2018-08-01
5213,New York,Bronx,4.387096774193549,0.1774193548387097,45.016129032258064,22.064516129032263,40.84195,-73.89004500000007,5,2018-08-01
5214,New York,Monroe,3.3793103448275863,0.1724137931034483,37.620689655172406,11.89655172413793,43.1455965,-77.552725,5,2018-08-01
5215,New York,Queens,3.661290322580645,0.2903225806451613,50.354838709677416,21.0,40.73770199999999,-73.81961199999995,5,2018-08-01
5216,North Carolina,Mecklenburg,3.7096774193548394,0.0967741935483871,47.661290322580655,11.5,35.23925887500001,-80.80980662499998,5,2018-08-01
5217,North Carolina,Wake,3.2580645161290325,0.0,41.61290322580645,8.258064516129032,35.856111000000034,-78.57416700000003,5,2018-08-01
5218,North Dakota,Burleigh,2.7419354838709675,0.8064516129032258,38.645161290322584,7.225806451612903,46.825425,-100.76821000000004,5,2018-08-01
5219,Ohio,Cuyahoga,4.32258064516129,2.298387096774193,40.854838709677416,19.870967741935484,41.50370794791663,-81.66005819791661,5,2018-08-01
5220,Ohio,Franklin,2.274193548387097,0.16129032258064516,38.70967741935485,16.467741935483872,40.058368214285714,-83.00553592857145,5,2018-08-01
5221,Ohio,Hamilton,4.17741935483871,2.5806451612903225,41.483870967741936,23.403225806451612,39.136727291666666,-84.51977687499995,3,2018-08-01
5222,Oklahoma,Oklahoma,3.7096774193548394,0.1935483870967742,58.145161290322584,19.693548387096776,35.53141233333334,-97.51579099999996,5,2018-08-01
5223,Oklahoma,Tulsa,3.193548387096774,1.3709677419354835,45.967741935483865,13.258064516129034,36.16359680000002,-95.96252902500004,5,2018-08-01
5224,Oregon,Multnomah,4.086956521739131,1.6521739130434785,44.23913043478261,17.0,45.5196515,-122.59734887500004,2,2018-08-01
5225,Pennsylvania,Adams,0.16129032258064516,1.3225806451612905,39.38709677419355,0.1935483870967742,39.92156000000001,-77.30873999999996,4,2018-08-01
5226,Pennsylvania,Cambria,1.3571428571428572,2.071428571428572,36.107142857142854,4.857142857142857,40.309721999999994,-78.91499999999998,4,2018-08-01
5227,Pennsylvania,Philadelphia,5.413978494623655,1.5161290322580645,44.93010752688172,14.096774193548386,40.01187210964915,-75.08461068421047,5,2018-08-01
5228,Rhode Island,Providence,2.3870967741935485,0.0,48.645161290322584,8.064516129032258,41.84103899999999,-71.36097,5,2018-08-01
5229,South Dakota,Minnehaha,2.7741935483870965,0.06451612903225806,35.74193548387097,9.096774193548388,43.54791999999998,-96.70076900000002,5,2018-08-01
5230,Tennessee,Blount,2.055555555555556,0.0,31.25,0.0,35.621648444444425,-83.8801635,4,2018-08-01
5231,Tennessee,Shelby,3.177419354838709,0.1935483870967742,40.74193548387097,16.548387096774196,35.17430790000001,-89.90720670000003,5,2018-08-01
5232,Texas,Bexar,4.096774193548387,6.112903225806452,40.913978494623656,7.634408602150537,29.441253134615398,-98.44188627564108,3,2018-08-01
5233,Texas,Dallas,2.0,1.0,61.08333333333334,15.8125,32.84057277272728,-96.82800865909093,1,2018-08-01
5234,Texas,Harris,4.064516129032258,0.8655913978494625,38.23136200716846,13.84418202764977,29.707312817150346,-95.24209056357874,5,2018-08-01
5235,Texas,Travis,5.090909090909091,0.3636363636363637,43.0,13.704545454545455,30.35414800000001,-97.72595750000004,5,2018-08-01
5236,Utah,Salt Lake,3.967741935483871,0.7338709677419355,75.91129032258064,27.008064516129032,40.68067422166665,-111.90284437416656,1,2018-08-01
5237,Utah,Uintah,12.35483870967742,0.0,62.66666666666668,3.4354838709677415,40.2076747514493,-109.54372412173916,0,2018-08-01
5238,Vermont,Rutland,2.875,0.375,31.83333333333333,8.458333333333334,43.60805600000001,-72.98277800000005,5,2018-08-01
5239,Virginia,Hampton City,2.419354838709677,2.290322580645161,37.38709677419355,5.741935483870968,37.103733,-76.387017,4,2018-08-01
5240,Virginia,Henrico,3.571428571428572,0.047619047619047616,42.476190476190474,9.80952380952381,37.55651999999999,-77.40026999999999,5,2018-08-01
5241,Virginia,Roanoke,3.870967741935484,0.06451612903225806,37.903225806451616,7.774193548387097,37.28341999999999,-79.88452000000002,5,2018-08-01
5242,Washington,King,4.28,1.44,26.48,32.68,47.58272899999998,-122.314175,2,2018-08-01
5243,Wisconsin,Milwaukee,5.290322580645161,0.4516129032258064,39.75806451612903,20.016129032258068,43.00731762500002,-87.92381862499998,5,2018-08-01
5244,Wyoming,Laramie,2.3548387096774195,0.7096774193548387,58.32258064516129,11.032258064516132,41.13379349999999,-104.65055200000003,5,2018-08-01
5245,Alabama,Jefferson,3.95,5.366666666666666,33.833333333333336,17.15,33.54723390000001,-86.81815030000004,2,2018-09-01
5246,Alaska,Fairbanks North Star ,4.366666666666666,8.066666666666666,15.2,10.866666666666667,64.84569000000005,-147.72741299999998,2,2018-09-01
5247,Arizona,Maricopa,5.2361111111111125,1.4555555555555555,48.35333333333333,32.016666666666666,33.4763272207143,-112.08775400362437,3,2018-09-01
5248,Arizona,Pima,2.65,0.03333333333333333,42.43333333333333,12.783333333333333,32.202665163541695,-110.90862239999993,1,2018-09-01
5249,Arkansas,Pulaski,3.1666666666666665,1.4,31.816666666666666,14.033333333333333,34.776072,-92.27611724999998,0,2018-09-01
5250,California,Alameda,5.644444444444446,1.7,25.766666666666666,17.4,37.78218988888889,-122.23441544444448,1,2018-09-01
5251,California,Contra Costa,4.5555555555555545,1.7222222222222223,34.5,9.277777777777779,37.96757466666665,-122.00829433333323,1,2018-09-01
5252,California,Fresno,3.8,3.1,78.71666666666667,22.488888888888887,36.79918776666668,-119.82130520000008,4,2018-09-01
5253,California,Humboldt,1.9333333333333331,0.0,24.316666666666666,2.8666666666666667,40.746029999999955,-124.19044000000008,1,2018-09-01
5254,California,Imperial,3.0,1.6,40.0,28.8,32.676179999999995,-115.48307,3,2018-09-01
5255,California,Los Angeles,4.327777777777779,2.225,38.85,23.63333333333333,33.923278833333356,-118.26527737499987,3,2018-09-01
5256,California,Riverside,5.633333333333334,0.2,93.13333333333334,24.5,33.999580000000016,-117.41600999999994,4,2018-09-01
5257,California,Sacramento,3.4,0.03333333333333333,52.3,11.6,38.613779000000015,-121.36801400000004,1,2018-09-01
5258,California,San Bernardino,4.166666666666667,0.9333333333333332,77.51666666666667,30.11666666666667,34.30549049999997,-117.40877499999986,4,2018-09-01
5259,California,San Diego,3.566666666666667,0.0,52.6,9.366666666666667,32.78956500000002,-116.94430800000006,1,2018-09-01
5260,California,Santa Barbara,2.45,0.65,34.33125,2.90625,34.584473062499946,-120.33712532812514,1,2018-09-01
5261,California,Santa Clara,6.15,0.16666666666666666,35.166666666666664,19.166666666666668,37.34331599999997,-121.87234050000004,1,2018-09-01
5262,California,Solano,2.6,0.7,31.3,10.866666666666667,38.10250700000003,-122.23797599999992,1,2018-09-01
5263,Colorado,Adams,3.966666666666667,2.8666666666666667,41.46666666666667,26.63333333333333,39.838119,-104.94984000000008,3,2018-09-01
5264,Colorado,Denver,5.266666666666667,0.9,41.63333333333333,33.794444444444444,39.761949555555574,-104.99868600694437,3,2018-09-01
5265,Connecticut,New Haven,3.3,0.06666666666666668,28.9,16.5,41.30140000000004,-72.90287099999998,0,2018-09-01
5266,Delaware,New Castle,3.3,0.7666666666666667,33.5,11.766666666666667,39.739444000000034,-75.55805600000005,0,2018-09-01
5267,District Of Columbia,District of Columbia,4.683333333333334,0.4666666666666667,29.27222222222223,14.775,38.9175716458333,-76.98522347916669,0,2018-09-01
5268,Florida,Duval,6.7666666666666675,1.9,27.611111111111107,13.5,30.3380065,-81.63100799242422,5,2018-09-01
5269,Florida,Miami-Dade,6.222222222222222,0.0,25.222222222222218,15.648148148148145,25.763843800000004,-80.25346725000001,5,2018-09-01
5270,Florida,Orange,7.3181818181818175,0.2272727272727273,27.72727272727273,6.545454545454546,28.596389,-81.36249999999997,5,2018-09-01
5271,Florida,Pinellas,3.0,3.7,30.83333333333333,10.916666666666664,27.823511875000005,-82.68271050000003,2,2018-09-01
5272,Georgia,DeKalb,4.448275862068964,0.03448275862068965,30.27586206896552,12.827586206896553,33.68780000000002,-84.29050000000005,0,2018-09-01
5273,Georgia,Fulton,9.7,1.9,33.53333333333333,19.0,33.74957100000003,-84.37435800000002,5,2018-09-01
5274,Hawaii,Honolulu,1.293103448275862,3.3563218390804592,22.03448275862069,8.137931034482758,21.343952000000016,-158.09625112499995,1,2018-09-01
5275,Illinois,Saint Clair,4.52,5.36,41.76,19.76,38.612034,-90.16047699999996,2,2018-09-01
5276,Indiana,Marion,4.5,0.03333333333333333,30.02222222222222,16.783333333333335,39.78199837962962,-86.13957341666668,0,2018-09-01
5277,Indiana,Vanderburgh,4.166666666666667,3.8666666666666663,32.333333333333336,12.466666666666667,37.99550650000001,-87.58702899999996,2,2018-09-01
5278,Iowa,Polk,2.5,0.03333333333333333,28.066666666666666,10.1,41.60315900000001,-93.64311799999996,0,2018-09-01
5279,Iowa,Scott,3.1666666666666665,0.36666666666666653,31.36666666666667,10.766666666666667,41.6145925,-90.5547775,0,2018-09-01
5280,Kansas,Wyandotte,2.333333333333333,0.43333333333333335,32.4,17.3,39.117218999999984,-94.63560499999996,0,2018-09-01
5281,Kentucky,Jefferson,3.95,2.0111111111111106,31.36666666666667,18.15,38.16496621212125,-85.74386939393936,0,2018-09-01
5282,Louisiana,East Baton Rouge,2.433333333333333,0.9833333333333332,28.91666666666667,13.3,30.4840673,-91.19691749999996,0,2018-09-01
5283,Maine,Aroostook,1.7,0.0,23.0,3.033333333333333,46.696431,-68.03300600000007,0,2018-09-01
5284,Maine,Cumberland,2.5,0.5333333333333333,23.566666666666666,14.166666666666664,43.660246,-70.26896500000001,0,2018-09-01
5285,Maryland,Baltimore,3.3,1.4,32.03333333333333,11.4,39.297424750000026,-76.44198299999998,0,2018-09-01
5286,Maryland,Garrett,1.0666666666666669,0.03333333333333333,29.93333333333333,1.3333333333333333,39.70595000000002,-79.01199999999999,0,2018-09-01
5287,Maryland,Prince George's,2.066666666666667,0.03333333333333333,31.13333333333333,6.566666666666666,39.05527700000001,-76.87833300000005,0,2018-09-01
5288,Massachusetts,Suffolk,3.316666666666667,0.08333333333333333,26.3,16.755555555555556,42.334519666666665,-71.07860800000002,0,2018-09-01
5289,Michigan,Wayne,5.5555555555555545,4.609523809523808,30.16666666666667,18.433333333333334,42.31407111702809,-83.14353358101611,2,2018-09-01
5290,Minnesota,Anoka,3.25,0.0,30.25,7.75,45.13768,-93.20761500000002,0,2018-09-01
5291,Minnesota,Hennepin,7.366666666666666,3.3,23.86666666666667,16.5,44.97311850000003,-93.26423900000006,2,2018-09-01
5292,Mississippi,Hinds,0.5294117647058824,0.17647058823529413,27.44117647058824,8.352941176470589,32.3379165,-90.2041945,0,2018-09-01
5293,Missouri,St. Louis City,4.1,4.333333333333333,39.1,19.33333333333333,38.650325944444454,-90.2396194444445,2,2018-09-01
5294,Nevada,Clark,5.933333333333334,1.1333333333333333,49.23333333333333,33.7,36.14187500000003,-115.07874200000003,3,2018-09-01
5295,Nevada,Washoe,2.566666666666667,0.1,51.92222222222222,22.6,39.47678700000004,-119.7809239333333,1,2018-09-01
5296,New Hampshire,Rockingham,2.2,0.06666666666666668,25.6,2.6,42.862531,-71.38014,0,2018-09-01
5297,New Jersey,Camden,3.1,0.16666666666666666,28.6,13.0,39.934559000000014,-75.125219,0,2018-09-01
5298,New Jersey,Essex,4.033333333333333,0.0,25.63333333333333,19.566666666666666,40.72098900000001,-74.19289200000001,0,2018-09-01
5299,New Mexico,Bernalillo,2.1481481481481484,0.3333333333333333,45.83333333333334,17.333333333333332,35.159750000000024,-106.54667500000004,1,2018-09-01
5300,New York,Bronx,4.379310344827586,0.05172413793103448,28.46551724137931,19.08620689655172,40.84195,-73.89004500000007,0,2018-09-01
5301,New York,Monroe,3.1,0.03333333333333333,28.93333333333333,11.1,43.1455965,-77.552725,0,2018-09-01
5302,New York,Queens,3.816666666666667,0.03333333333333333,29.83333333333333,16.8,40.73770199999999,-73.81961199999998,0,2018-09-01
5303,North Carolina,Mecklenburg,4.333333333333333,0.16666666666666666,35.375,13.895833333333336,35.23925887500001,-80.80980662499998,0,2018-09-01
5304,North Carolina,Wake,3.0434782608695654,0.0,32.95652173913044,7.3478260869565215,35.85611100000001,-78.574167,0,2018-09-01
5305,North Dakota,Burleigh,1.7333333333333334,0.9,26.36666666666667,6.2,46.825425,-100.76821000000002,0,2018-09-01
5306,Ohio,Cuyahoga,5.15,1.7083333333333337,29.13333333333333,18.6,41.50370794791663,-81.66005819791663,0,2018-09-01
5307,Ohio,Franklin,2.433333333333333,0.2333333333333333,31.23333333333333,14.783333333333333,40.058368214285714,-83.00553592857143,0,2018-09-01
5308,Ohio,Hamilton,4.783333333333333,1.3,34.93333333333333,23.3,39.13672729166668,-84.51977687499995,0,2018-09-01
5309,Oklahoma,Oklahoma,3.6379310344827593,0.10344827586206896,31.82758620689655,14.879310344827585,35.53141233333335,-97.51579099999996,0,2018-09-01
5310,Oklahoma,Tulsa,3.0,0.7277777777777779,31.03333333333333,12.1,36.16359680000002,-95.96252902500004,0,2018-09-01
5311,Oregon,Multnomah,3.8,0.2,30.16666666666667,14.3,45.5196515,-122.59734887500004,1,2018-09-01
5312,Pennsylvania,Adams,0.5555555555555556,1.1851851851851851,27.055555555555557,0.6666666666666666,39.92156000000001,-77.30873999999996,0,2018-09-01
5313,Pennsylvania,Cambria,0.5,2.6538461538461537,26.73076923076923,6.6923076923076925,40.309722,-78.91499999999998,0,2018-09-01
5314,Pennsylvania,Philadelphia,4.766666666666668,1.35,29.844444444444445,13.916666666666664,40.01187210964915,-75.08461068421047,0,2018-09-01
5315,Rhode Island,Providence,2.1666666666666665,0.0,31.43333333333333,6.966666666666668,41.841039,-71.36096999999998,0,2018-09-01
5316,South Dakota,Minnehaha,1.862068965517241,0.2413793103448276,30.96551724137931,6.793103448275862,43.54791999999998,-96.70076900000002,0,2018-09-01
5317,Tennessee,Blount,1.95,0.0,29.225,0.3,35.621648444444425,-83.8801635,0,2018-09-01
5318,Tennessee,Shelby,3.3,0.1,34.333333333333336,15.833333333333336,35.17430790000001,-89.90720670000002,0,2018-09-01
5319,Texas,Bexar,5.366666666666666,1.1,28.36111111111111,8.61111111111111,29.441253134615398,-98.44188627564108,5,2018-09-01
5320,Texas,Harris,4.186440677966102,1.1525423728813562,31.383050847457625,13.87046004842615,29.70794481405119,-95.24401569177502,5,2018-09-01
5321,Texas,Travis,5.4,0.0,27.1,12.7,30.35414800000001,-97.72595749999998,5,2018-09-01
5322,Utah,Salt Lake,2.408333333333333,0.575,53.49166666666667,28.90833333333333,40.680674221666656,-111.90284437416656,1,2018-09-01
5323,Utah,Uintah,12.833333333333336,0.0,47.04444444444446,2.4972222222222222,40.2076747514493,-109.54372412173916,5,2018-09-01
5324,Vermont,Rutland,2.3666666666666667,0.5,26.9,7.133333333333334,43.60805600000001,-72.98277800000005,0,2018-09-01
5325,Virginia,Hampton City,2.1333333333333333,3.8666666666666663,32.833333333333336,4.266666666666667,37.10373300000001,-76.387017,2,2018-09-01
5326,Virginia,Henrico,2.533333333333333,0.43333333333333335,31.83333333333333,6.666666666666668,37.55651999999999,-77.40027000000003,0,2018-09-01
5327,Virginia,Roanoke,3.1,0.0,28.53333333333333,6.466666666666668,37.28341999999999,-79.88452000000002,0,2018-09-01
5328,Washington,King,4.37037037037037,0.6296296296296297,23.48148148148148,22.740740740740737,47.58272899999998,-122.314175,1,2018-09-01
5329,Wisconsin,Milwaukee,4.6,0.3,33.43333333333333,18.466666666666665,43.00731762500002,-87.92381862499998,0,2018-09-01
5330,Wyoming,Laramie,1.5666666666666669,0.3333333333333333,43.5,10.633333333333333,41.1337935,-104.65055200000003,1,2018-09-01
5331,Alabama,Jefferson,5.383333333333334,12.35,35.666666666666664,20.883333333333333,33.54723390000001,-86.81815030000004,2,2018-10-01
5332,Alaska,Fairbanks North Star ,5.904761904761906,11.285714285714285,13.666666666666664,20.0,64.84569000000002,-147.72741299999998,1,2018-10-01
