State,Date Local,NO2 Mean,NO2 1st Max Value,NO2 1st Max Hour,NO2 AQI,O3 Mean,O3 1st Max Value,O3 1st Max Hour,O3 AQI,SO2 Mean,SO2 1st Max Value,SO2 1st Max Hour,SO2 AQI,CO Mean,CO 1st Max Value,CO 1st Max Hour,CO AQI,Latitude,Longitude
Colorado,2003-06-30,16.770526117647055,37.05882352941177,10.647058823529411,34.94117647058823,0.031426470588235285,0.05094117647058823,10.058823529411764,45.411764705882355,1.4337241176470588,10.882352941176471,8.882352941176471,15.529411764705882,0.31119288235294124,0.44117647058823534,5.470588235294118,5.235294117647059,39.838119,-104.94984
Colorado,2003-07-31,17.193826607142856,40.57142857142857,10.607142857142858,38.357142857142854,0.02493310714285715,0.04950000000000002,10.571428571428571,42.42857142857143,1.9491989642857142,14.75,9.571428571428571,20.857142857142858,0.48169642857142847,0.7178571428571429,7.321428571428571,8.178571428571429,39.838119,-104.94984000000007
Colorado,2003-08-31,17.6525748076923,43.84615384615385,10.653846153846153,40.96153846153846,0.02808657692307693,0.05219230769230769,10.038461538461538,47.07692307692308,1.509501346153846,11.5,7.538461538461538,16.423076923076923,0.4554487307692308,0.6576923076923076,8.26923076923077,7.653846153846154,39.838119,-104.94984000000005
Colorado,2003-09-30,19.728288448275862,41.724137931034484,9.89655172413793,39.37931034482759,0.02056706896551724,0.04100000000000001,10.310344827586206,34.758620689655174,1.9881943103448279,12.665517241379314,8.344827586206897,22.6,0.47621748275862064,0.7344827586206898,7.310344827586207,8.448275862068966,39.838119,-104.94984000000007
Colorado,2003-10-31,28.023727192307692,53.0,9.884615384615385,51.0,0.014933269230769229,0.03203846153846155,9.423076923076923,27.153846153846153,2.54487173076923,8.638461538461538,9.961538461538462,,0.6265411153846152,1.0346153846153845,9.461538461538462,11.884615384615385,39.838119,-104.94984000000005
Colorado,2003-11-30,22.71974708,43.32,10.96,41.28,0.009533360000000001,0.021000000000000008,8.84,17.84,2.3689056399999995,11.9,10.08,20.894736842105264,0.76771164,1.1520000000000001,12.28,13.04,39.838119,-104.94984000000004
Colorado,2003-12-31,26.558397821428574,43.857142857142854,10.214285714285714,41.67857142857143,0.007727892857142857,0.015857142857142865,9.392857142857142,13.5,3.3555050357142853,11.385714285714288,9.642857142857142,31.857142857142858,1.0374216071428572,1.782142857142857,10.178571428571429,20.428571428571427,39.838119,-104.94984000000007
Colorado,2004-01-31,25.90953532258064,48.16129032258065,10.064516129032258,45.70967741935484,0.009190903225806452,0.020870967741935496,10.064516129032258,17.741935483870968,2.5825651935483873,7.654838709677419,11.096774193548388,,0.807734935483871,1.9838709677419355,11.0,,39.838119,-104.94984000000008
Colorado,2004-02-29,25.44243786206896,46.41379310344828,8.586206896551724,43.96551724137931,0.012579000000000003,0.027068965517241392,11.137931034482758,22.96551724137931,2.1681444827586205,7.748275862068966,9.551724137931034,,0.6447940689655173,1.4275862068965517,10.275862068965518,,39.838119,-104.94984000000007
Colorado,2004-03-31,16.649477736842105,41.68421052631579,9.105263157894736,39.26315789473684,0.024734578947368427,0.039631578947368434,10.473684210526315,33.578947368421055,1.4194235263157895,5.3736842105263145,7.684210526315789,,0.46954442105263167,1.0473684210526317,11.157894736842104,,39.838119,-104.94984
Colorado,2004-04-30,14.476205214285718,38.214285714285715,9.892857142857142,36.107142857142854,0.026862285714285717,0.043107142857142865,9.607142857142858,36.642857142857146,1.0614795000000001,4.089285714285714,9.285714285714286,,0.45742749999999993,0.8321428571428572,10.857142857142858,,39.838119,-104.94984000000007
Colorado,2004-05-31,14.024034064516128,37.70967741935484,10.838709677419354,35.61290322580645,0.0286344193548387,0.04874193548387097,10.096774193548388,41.903225806451616,1.9157450322580645,6.829032258064516,6.258064516129032,,0.4133590645161291,0.7967741935483872,9.741935483870968,,39.838119,-104.94984000000008
Colorado,2004-06-30,16.537063863636362,34.31818181818182,11.636363636363637,32.45454545454545,0.026424227272727276,0.04540909090909093,9.409090909090908,40.36363636363637,2.501839818181819,7.368181818181818,8.272727272727273,,0.4384880909090908,0.759090909090909,9.636363636363637,,39.838119,-104.94984000000001
Colorado,2004-07-31,16.677419354838708,38.064516129032256,12.03225806451613,35.96774193548387,0.025584612903225803,0.049,10.225806451612904,42.645161290322584,1.6592933548387097,6.032258064516129,8.67741935483871,,0.44789238709677415,0.8935483870967743,7.580645161290323,,39.838119,-104.94984000000008
Colorado,2004-08-31,27.917187322580645,47.935483870967744,6.580645161290323,45.774193548387096,0.015998580645161287,0.027419354838709685,9.32258064516129,23.516129032258064,1.197619064516129,4.154838709677418,5.67741935483871,,0.629043935483871,1.238709677419355,9.0,,39.838119,-104.94984000000008
Colorado,2004-09-30,31.62042682758621,53.793103448275865,9.689655172413794,51.58620689655172,0.010742827586206897,0.021034482758620694,8.655172413793103,17.79310344827586,1.624630551724138,4.606896551724137,5.724137931034483,,0.6269371724137932,1.3448275862068964,8.0,,39.838119,-104.94984000000007
Colorado,2004-10-31,17.87402780645161,34.61290322580645,10.03225806451613,32.645161290322584,0.013142451612903226,0.028225806451612916,9.741935483870968,23.93548387096774,2.651689806451613,9.732258064516133,8.870967741935484,,0.6846539999999999,1.5677419354838709,8.580645161290322,,39.838119,-104.94984000000008
Colorado,2004-11-30,22.008655499999996,35.833333333333336,11.4,33.8,0.00825246666666667,0.01593333333333334,9.533333333333333,13.433333333333334,1.7387222666666666,5.496666666666668,9.0,,0.7440797666666665,1.5433333333333332,14.333333333333334,,39.838119,-104.94984000000007
Colorado,2004-12-31,27.39568196774194,46.0,10.483870967741936,43.806451612903224,0.009802903225806452,0.019419354838709685,9.838709677419354,16.483870967741936,2.1722273548387094,6.367741935483871,10.806451612903226,,0.8954553870967743,1.7709677419354841,11.612903225806452,,39.838119,-104.94984000000008
Colorado,2005-01-31,23.309129161290326,41.96774193548387,9.193548387096774,39.83870967741935,0.007420838709677418,0.01764516129032259,9.774193548387096,14.903225806451612,1.4564580322580647,8.129032258064516,9.548387096774194,11.483870967741936,0.731692129032258,1.0580645161290323,10.483870967741936,12.03225806451613,39.838119,-104.94984000000008
Colorado,2005-02-28,23.43214159090909,44.59090909090909,9.454545454545455,42.27272727272727,0.01325568181818182,0.02850000000000001,10.090909090909092,24.09090909090909,1.3050664545454547,6.863636363636363,8.681818181818182,9.727272727272727,0.6538637272727272,0.990909090909091,10.727272727272727,11.409090909090908,39.838119,-104.94984000000001
Colorado,2005-03-31,20.536468033333332,47.8,10.433333333333334,45.36666666666667,0.023526433333333333,0.0403,10.1,34.1,1.3182044666666668,7.933333333333334,9.5,11.366666666666667,0.5196759333333333,0.7199999999999999,8.766666666666667,8.266666666666667,39.838119,-104.94984000000007
Colorado,2005-04-30,19.634182931034488,48.41379310344828,10.758620689655173,46.310344827586206,0.0276408275862069,0.04548275862068967,10.655172413793103,38.48275862068966,1.3848983793103449,8.758620689655173,5.793103448275862,12.448275862068966,0.48433917241379326,0.6655172413793102,9.0,7.586206896551724,39.838119,-104.94984000000007
Colorado,2005-05-31,15.328143903225802,37.935483870967744,11.903225806451612,35.806451612903224,0.02634274193548387,0.048193548387096774,9.709677419354838,42.32258064516129,1.1375749677419358,7.32258064516129,7.258064516129032,10.35483870967742,0.45981190322580645,0.6161290322580644,6.645161290322581,7.129032258064516,39.838119,-104.94984000000008
Colorado,2005-06-30,15.269131531250002,36.8125,9.21875,34.78125,0.03006259375,0.0523125,10.34375,47.15625,1.19486096875,7.65625,6.46875,10.9375,0.46054684375,0.6125,8.125,7.125,39.833358409722216,-104.95289287543409
Colorado,2005-07-31,18.022655066666672,38.81666666666667,9.366666666666667,36.65,0.03134091666666668,0.053216666666666655,10.4,52.06666666666667,1.398264216666667,9.113333333333335,8.55,13.192982456140351,0.48368058333333325,0.6633333333333337,7.783333333333333,7.633333333333334,39.80130376851848,-104.97344890335664
Colorado,2005-08-31,24.960790580645156,43.88709677419355,12.774193548387096,41.564516129032256,0.021072596774193552,0.03958064516129032,10.225806451612904,34.12903225806452,1.5757084193548385,7.362903225806458,9.564516129032258,12.096774193548388,0.5551939032258063,0.7209677419354839,6.790322580645161,8.225806451612904,39.80003427777774,-104.97426300347239
Colorado,2005-09-30,27.54507715,49.03333333333333,13.183333333333334,46.53333333333333,0.018016849999999997,0.03416666666666666,10.066666666666666,28.966666666666665,1.8882483833333332,8.121666666666673,8.833333333333334,15.266666666666667,0.5937500333333333,0.8116666666666666,9.25,9.316666666666666,39.80003427777774,-104.97426300347236
Colorado,2005-10-31,27.881416919354837,46.225806451612904,11.935483870967742,43.935483870967744,0.01091801612903226,0.0214516129032258,9.548387096774194,18.177419354838708,2.2160074838709676,8.700000000000003,8.338709677419354,13.483870967741936,0.6999999032258064,1.0209677419354835,8.53225806451613,11.661290322580646,39.80003427777774,-104.97426300347239
Colorado,2005-11-30,29.803153351851847,48.074074074074076,11.462962962962964,45.5,0.010232500000000002,0.02003703703703705,9.722222222222221,16.962962962962962,3.4528958518518524,10.527777777777784,10.055555555555555,15.733333333333333,0.8095216481481482,1.296296296296296,11.314814814814815,14.722222222222221,39.80426591358022,-104.97154933641987
Colorado,2005-12-31,34.804021625,53.825,11.1,51.075,0.008654074999999999,0.01570000000000001,8.55,13.275,3.6071117999999993,7.815000000000002,10.925,10.1,0.9079165999999999,1.4299999999999997,10.625,16.25,39.78099191666665,-104.98647450520828
Colorado,2006-01-31,26.05601394,46.1,10.76,43.74,0.014309579999999999,0.024160000000000008,9.96,20.5,1.9268856400000005,5.02,9.14,,0.65297412,1.6440000000000003,10.66,,39.79851088888885,-104.97523992361117
Colorado,2006-02-28,29.67677787037037,49.77777777777778,11.777777777777779,47.2037037037037,0.01281461111111111,0.024481481481481483,10.833333333333334,20.74074074074074,2.590361537037037,6.681481481481485,10.166666666666666,,0.6647700555555555,1.5370370370370372,10.87037037037037,,39.79862373251025,-104.97516755915647
Colorado,2006-03-31,26.23617035,45.65,9.616666666666667,43.266666666666666,0.019967583333333327,0.03319999999999998,10.566666666666666,28.1,1.7986905000000006,5.131666666666667,7.55,,0.5457427833333334,1.0866666666666671,10.633333333333333,,39.80003427777774,-104.97426300347236
Colorado,2006-04-30,23.456475215686275,46.68627450980392,9.980392156862745,44.21568627450981,0.027769333333333344,0.043294117647058816,10.431372549019608,36.68627450980392,2.0179178039215686,6.203921568627454,8.705882352941176,,0.4658476274509804,0.9999999999999999,7.823529411764706,,39.80675511111108,-104.96995306168311
Colorado,2006-05-31,23.03047350909091,43.25454545454546,9.49090909090909,40.836363636363636,0.027942381818181823,0.04370909090909093,9.818181818181818,37.29090909090909,2.098549818181818,5.685454545454548,8.163636363636364,,0.48916479999999996,0.8709090909090912,8.309090909090909,,39.79657203030299,-104.97648327651525
Colorado,2006-06-30,23.621075974358973,45.76923076923077,9.615384615384615,43.30769230769231,0.03171117948717948,0.049820512820512815,9.846153846153847,42.717948717948715,2.4288155897435897,6.682051282051282,9.23076923076923,,0.48919853846153843,0.8923076923076925,8.871794871794872,,39.779527119658106,-104.98741385149566
Colorado,2006-07-31,22.84436154838709,45.193548387096776,10.0,42.41935483870968,0.031181306451612902,0.05162903225806452,10.306451612903226,47.96774193548387,1.6739669516129034,5.10483870967742,8.67741935483871,,0.4731526290322582,0.8645161290322583,8.225806451612904,,39.80003427777774,-104.97426300347239
Colorado,2006-08-31,20.258013181818185,39.09090909090909,10.163636363636364,36.90909090909091,0.027238672727272727,0.04521818181818181,10.163636363636364,38.32727272727273,1.3565368000000002,3.9890909090909084,8.872727272727273,,0.46216323636363627,0.8981818181818181,7.327272727272727,,39.804881424242396,-104.97115462121225
Colorado,2006-09-30,16.536260830188674,37.45283018867924,11.867924528301886,34.41509433962264,0.020222811320754715,0.036509433962264144,10.30188679245283,30.962264150943398,1.5550314528301885,5.049056603773584,9.528301886792454,,0.5247573584905658,1.118867924528302,8.283018867924529,,39.80506433542974,-104.97103732376846
Colorado,2006-10-31,21.046078076923074,35.84615384615385,11.346153846153847,33.78846153846154,0.013172538461538465,0.021826923076923084,8.615384615384615,18.48076923076923,1.9795329423076917,5.646153846153846,10.711538461538462,,0.533679346153846,1.1634615384615385,10.76923076923077,,39.79271029273501,-104.97895973490925
Colorado,2006-11-30,31.97226879999999,50.64,9.8,48.22,0.009679119999999996,0.018440000000000012,9.68,15.52,2.7481190799999995,6.108000000000003,10.04,,0.7611275599999999,1.6480000000000001,11.62,,39.7924173333333,-104.9791476041667
Colorado,2006-12-31,30.463152934426237,50.540983606557376,9.295081967213115,48.19672131147541,0.011307983606557373,0.019245901639344268,9.59016393442623,16.34426229508197,2.907142868852459,6.372131147540987,10.508196721311476,,0.752308393442623,1.790163934426229,12.311475409836065,,39.79940993806918,-104.97466338057846
Colorado,2007-01-31,35.44950674545454,60.127272727272725,9.036363636363637,57.981818181818184,0.010806072727272728,0.02034545454545455,9.036363636363637,17.254545454545454,3.445974,7.54727272727273,10.018181818181818,,0.8779051818181817,1.9909090909090907,12.254545454545454,,39.80349652525249,-104.97204273042941
Colorado,2007-02-28,33.58126457692309,53.78846153846154,13.346153846153847,51.40384615384615,0.014999942307692301,0.02476923076923077,10.115384615384615,21.01923076923077,2.3448992307692302,5.405769230769232,11.173076923076923,,0.681179346153846,1.428846153846154,10.826923076923077,,39.79856948076919,-104.9752023497597
Colorado,2007-03-31,23.030901203703703,42.27777777777778,11.092592592592593,39.870370370370374,0.01990627777777778,0.03435185185185185,10.703703703703704,29.055555555555557,1.6351411666666673,4.279629629629629,10.11111111111111,,0.5156660185185186,1.1111111111111112,9.166666666666666,,39.79862373251025,-104.97516755915647
Colorado,2007-04-30,14.778403115384613,33.80769230769231,10.615384615384615,32.03846153846154,0.026130711538461533,0.03896153846153846,10.826923076923077,33.17307692307692,1.0532966730769229,3.515384615384615,8.576923076923077,,0.42800763461538466,0.825,9.923076923076923,,39.805893465811934,-104.97050561832276
Colorado,2007-05-31,17.80627645161291,36.24193548387097,9.935483870967742,34.20967741935484,0.030305612903225802,0.04472580645161289,10.193548387096774,38.70967741935484,1.2480567741935489,4.041935483870968,8.96774193548387,,0.43071796774193566,0.7629032258064515,8.5,,39.80003427777774,-104.97426300347239
Colorado,2007-06-30,19.425753883333343,39.56666666666667,10.2,37.333333333333336,0.030576383333333325,0.048866666666666676,10.116666666666667,43.38333333333333,1.537365133333333,5.103333333333335,8.15,,0.41978864999999993,0.7566666666666667,8.083333333333334,,39.80003427777774,-104.97426300347236
Colorado,2007-07-31,14.312277449999998,33.0,9.433333333333334,31.15,0.03374028333333333,0.05475000000000001,9.95,52.03333333333333,1.747714233333333,5.195000000000003,10.4,,0.3980105666666666,0.7416666666666667,7.6,,39.798764787037,-104.9750771035881
Colorado,2007-08-31,20.360441967741934,39.91935483870968,11.241935483870968,37.66129032258065,0.027692790322580648,0.047677419354838706,10.693548387096774,41.82258064516129,1.9652572903225805,5.872580645161292,10.129032258064516,,0.49899298387096785,0.9145161290322583,7.82258064516129,,39.80003427777774,-104.97426300347239
Colorado,2007-09-30,21.95538083333333,42.233333333333334,11.233333333333333,39.983333333333334,0.022879233333333346,0.039649999999999984,10.066666666666666,34.0,1.8889543500000003,6.51333333333334,9.45,,0.4799720166666666,0.99,10.333333333333334,,39.80003427777774,-104.97426300347236
Colorado,2007-10-31,25.07402059016394,43.967213114754095,11.655737704918034,41.60655737704918,0.016959950819672134,0.028163934426229494,10.754098360655737,23.83606557377049,1.5905445081967213,4.252459016393442,9.721311475409836,,0.5673484590163934,1.3442622950819672,11.131147540983607,,39.79940993806918,-104.97466338057846
Colorado,2007-11-30,30.48342889655173,48.94827586206897,12.551724137931034,46.36206896551724,0.011480224137931027,0.021568965517241384,9.655172413793103,18.25862068965517,2.5843287413793097,6.377586206896554,11.310344827586206,,0.6339725689655172,1.441379310344827,14.155172413793103,,39.801347544061265,-104.97342083093884
Colorado,2007-12-31,31.138076196721308,52.39344262295082,11.344262295081966,50.09836065573771,0.012835311475409837,0.022098360655737705,9.78688524590164,18.721311475409838,2.042000344262295,4.586885245901639,8.885245901639344,,0.6637676721311473,1.4590163934426228,11.245901639344263,,39.8006586174863,-104.97386262636628
Colorado,2008-01-31,34.056513607142854,58.107142857142854,10.375,56.035714285714285,0.013521714285714288,0.02289285714285714,9.821428571428571,19.339285714285715,2.7617377321428562,10.589285714285714,8.589285714285714,15.053571428571429,0.6620809999999999,1.2000000000000004,11.321428571428571,11.8,39.80275461507933,-104.97251850322434
Colorado,2008-02-29,22.35400386666667,44.13333333333333,11.466666666666667,41.8,0.02011346666666667,0.03273333333333333,12.0,27.733333333333334,0.9105326,4.266666666666667,10.533333333333333,6.2,0.48678580000000005,0.7266666666666666,11.333333333333334,8.4,39.838119,-104.94984
Colorado,2008-03-31,13.97367464516129,36.903225806451616,8.774193548387096,34.87096774193548,0.03170822580645161,0.046483870967741946,10.193548387096774,39.354838709677416,1.6927712258064513,6.387096774193548,8.903225806451612,9.129032258064516,0.3116935483870968,0.4903225806451612,8.258064516129032,5.580645161290323,39.838119,-104.94984000000008
Colorado,2008-04-30,14.147057533333331,38.233333333333334,7.6,36.166666666666664,0.03734573333333333,0.05373333333333334,9.8,46.2,1.4422375666666665,5.433333333333334,7.9,7.7,0.2837500333333333,0.4133333333333333,5.733333333333333,4.766666666666667,39.838119,-104.94984000000007
Colorado,2008-05-31,13.612319192307687,37.65384615384615,11.23076923076923,35.61538461538461,0.034397500000000004,0.054115384615384635,10.461538461538462,48.76923076923077,1.6524973461538464,7.3076923076923075,8.5,10.384615384615385,0.3005938846153846,0.4307692307692309,6.230769230769231,5.076923076923077,39.838119,-104.94984000000005
Colorado,2008-06-30,12.128923241379308,33.3448275862069,10.827586206896552,31.517241379310345,0.03832896551724139,0.05993103448275863,9.862068965517242,56.93103448275862,1.8295674137931035,9.793103448275861,7.724137931034483,13.96551724137931,0.2737643103448277,0.42068965517241397,7.310344827586207,4.931034482758621,39.838119,-104.94984000000007
Colorado,2008-07-31,14.818911387096774,39.225806451612904,6.67741935483871,37.064516129032256,0.03918993548387097,0.0649032258064516,9.935483870967742,69.0,2.272918580645162,9.870967741935484,9.064516129032258,14.03225806451613,0.2511648709677419,0.4709677419354839,6.032258064516129,5.612903225806452,39.838119,-104.94984000000008
Colorado,2008-08-31,14.982100645161287,36.45161290322581,7.096774193548387,34.45161290322581,0.03192587096774194,0.05735483870967742,9.838709677419354,54.45161290322581,1.2176599032258069,7.612903225806452,8.64516129032258,10.838709677419354,0.3224628709677419,0.5193548387096774,6.419354838709677,6.096774193548387,39.838119,-104.94984000000008
Colorado,2008-09-30,16.36762425,35.208333333333336,11.541666666666666,33.25,0.021440166666666663,0.04070833333333335,9.583333333333334,34.583333333333336,1.0833921249999998,7.041666666666667,9.208333333333334,10.083333333333334,0.38986104166666663,0.5541666666666667,7.5,6.416666666666667,39.838119,-104.94984000000004
Colorado,2008-10-31,18.521037838709677,36.516129032258064,10.290322580645162,34.483870967741936,0.018188225806451616,0.03422580645161292,10.03225806451613,29.0,1.588104129032258,7.32258064516129,9.096774193548388,10.32258064516129,0.4464742580645161,0.6935483870967741,9.806451612903226,7.903225806451613,39.838119,-104.94984000000008
Colorado,2008-11-30,19.898826800000005,36.9,11.666666666666666,34.8,0.015038833333333331,0.025600000000000015,10.633333333333333,21.7,1.9524456,6.566666666666666,9.866666666666667,9.4,0.4613888666666666,0.8933333333333334,9.166666666666666,10.133333333333333,39.838119,-104.94984000000007
Colorado,2008-12-31,21.510462258064514,41.225806451612904,12.064516129032258,39.25806451612903,0.01452896774193548,0.024483870967741947,9.96774193548387,20.838709677419356,2.0780617096774194,7.548387096774194,10.806451612903226,10.806451612903226,0.504973129032258,0.8129032258064516,9.387096774193548,9.258064516129032,39.838119,-104.94984000000008
Colorado,2009-01-31,17.80696474193548,36.58064516129032,9.935483870967742,34.70967741935484,0.019160709677419355,0.03093548387096776,10.516129032258064,26.193548387096776,1.832688129032258,4.906451612903226,11.483870967741936,,0.40318416129032253,0.6774193548387096,10.483870967741936,7.67741935483871,39.838119,-104.94984000000008
Colorado,2009-02-28,16.549162440000003,37.56,8.8,35.48,0.02441388,0.039840000000000014,10.2,33.72,1.6736571600000003,4.595999999999998,10.76,,0.38966668,0.6080000000000001,9.56,7.04,39.838119,-104.94984000000004
Colorado,2009-03-31,13.353535296296297,35.666666666666664,9.407407407407407,33.7037037037037,0.03248151851851852,0.04796296296296298,9.74074074074074,40.629629629629626,1.9363315555555556,4.196296296296295,11.777777777777779,,0.3621913703703704,0.5888888888888889,6.111111111111111,6.703703703703703,39.838119,-104.94984000000005
Colorado,2009-04-30,13.828552296296296,33.074074074074076,7.925925925925926,31.14814814814815,0.03235959259259259,0.049888888888888906,9.925925925925926,42.25925925925926,1.793968222222222,4.985185185185184,10.555555555555555,,0.25956777777777773,0.43703703703703706,4.888888888888889,4.962962962962963,39.838119,-104.94984000000005
Colorado,2009-05-31,6.021824846153846,19.346153846153847,8.192307692307692,18.23076923076923,0.03592469230769231,0.05253846153846154,10.384615384615385,45.46153846153846,1.657417576923077,4.623076923076923,9.73076923076923,,0.23381415384615384,0.3384615384615385,5.269230769230769,3.8076923076923075,39.838119,-104.94984000000005
Colorado,2009-06-30,8.471211629629632,25.74074074074074,10.703703703703704,24.25925925925926,0.031519333333333344,0.050481481481481474,10.11111111111111,44.51851851851852,1.0046737407407407,3.2777777777777772,10.222222222222221,,0.30378088888888893,0.41111111111111115,5.888888888888889,4.851851851851852,39.838119,-104.94984000000005
Colorado,2009-07-31,9.168196741935486,26.774193548387096,10.290322580645162,25.225806451612904,0.03642883870967741,0.057967741935483874,9.580645161290322,55.38709677419355,0.6951612580645162,2.8645161290322574,10.32258064516129,,0.3393145161290323,0.46129032258064523,7.290322580645161,5.516129032258065,39.838119,-104.94984000000008
Colorado,2009-08-31,8.621424814814814,27.77777777777778,10.11111111111111,26.22222222222222,0.035724962962962965,0.059296296296296305,10.407407407407407,58.74074074074074,1.4036154074074076,5.174074074074074,11.0,,0.32592588888888896,0.4370370370370371,5.2592592592592595,5.222222222222222,39.838119,-104.94984000000005
Colorado,2009-09-30,10.697732900000002,26.966666666666665,9.966666666666667,25.433333333333334,0.026022233333333332,0.048799999999999996,9.333333333333334,42.03333333333333,0.7789603666666665,3.3499999999999996,9.8,,0.3244444000000001,0.49333333333333335,6.666666666666667,5.8,39.838119,-104.94984000000007
Colorado,2009-10-31,13.037364250000001,30.125,6.875,28.75,0.021619625000000003,0.035375000000000004,9.75,29.875,0.75714275,2.3125,11.0,,0.22083324999999998,0.3875,11.5,4.5,39.838119,-104.94984
Colorado,2009-11-30,26.064875466666663,42.5,11.966666666666667,40.2,0.011305499999999998,0.024666666666666674,9.333333333333334,20.966666666666665,1.8076984,6.246666666666667,11.2,,0.5448610333333334,1.013333333333333,8.4,11.6,39.838119,-104.94984000000007
Colorado,2009-12-31,24.024186870967743,43.03225806451613,10.096774193548388,40.83870967741935,0.014314258064516128,0.026903225806451624,10.67741935483871,22.806451612903224,1.0468510322580644,3.2999999999999994,9.451612903225806,,0.4509409032258065,0.7225806451612903,8.290322580645162,8.258064516129032,39.838119,-104.94984000000008
Colorado,2010-01-31,25.443252476190477,39.857142857142854,7.666666666666667,37.61904761904762,0.008150714285714285,0.020095238095238104,9.0,17.047619047619047,1.5242629523809519,4.2714285714285705,11.142857142857142,,0.6597640952380953,1.0571428571428574,9.095238095238095,12.0,39.838119,-104.94984000000001
Colorado,2010-02-28,20.257643560000005,38.16,10.48,36.12,0.01972832,0.033680000000000015,10.72,28.52,0.9583810399999999,3.364,9.2,,0.4096666,0.6680000000000001,8.88,7.64,39.838119,-104.94984000000004
Colorado,2010-03-31,13.095538580645163,33.29032258064516,11.903225806451612,31.387096774193548,0.02731983870967742,0.04570967741935484,10.612903225806452,38.74193548387097,0.5714669677419354,2.4999999999999996,9.451612903225806,,0.30295693548387104,0.49354838709677423,7.870967741935484,5.774193548387097,39.838119,-104.94984000000008
Colorado,2010-04-30,6.700069735294117,24.91176470588235,8.852941176470589,23.558823529411764,0.036227294117647066,0.05141176470588235,10.352941176470589,46.911764705882355,0.3524088529411764,1.6588235294117644,9.058823529411764,,0.249305705882353,0.3852941176470588,8.764705882352942,4.382352941176471,39.838119,-104.9498400000001
Colorado,2010-05-31,8.280462187499998,24.0,7.875,22.4375,0.032109375,0.047687500000000015,9.9375,40.5625,0.101488125,0.4875,7.25,,0.2552084375,0.35625,6.75,4.0625,39.838119,-104.94984
Colorado,2010-06-30,5.1575576,16.3,10.4,15.6,0.0328625,0.045599999999999995,8.1,39.9,0.3147727,3.0,6.5,4.2,0.3011364,0.41999999999999993,5.1,4.7,39.838119,-104.94984
Colorado,2010-08-31,26.75,42.0,14.5,40.0,0.026609,0.040999999999999995,8.5,34.5,2.7449495,8.0,15.0,11.5,0.3970235,0.55,8.0,6.5,39.838119,-104.94984
Colorado,2010-09-30,24.38647328571429,42.0,14.142857142857142,39.714285714285715,0.020106571428571425,0.04057142857142858,11.0,34.42857142857143,0.6024845714285714,5.142857142857143,5.857142857142857,7.285714285714286,0.3273808571428572,0.6,10.857142857142858,6.857142857142857,39.838119,-104.94984
Colorado,2010-10-31,15.836492809523808,31.285714285714285,12.285714285714286,29.523809523809526,0.02211095238095238,0.03890476190476192,9.904761904761905,32.857142857142854,1.0584414761904763,4.333333333333333,7.428571428571429,6.142857142857143,0.319867,0.48571428571428565,7.619047619047619,5.666666666666667,39.838119,-104.94984000000001
Colorado,2010-11-30,20.48631764285714,36.5,10.285714285714286,34.5,0.015271357142857142,0.028642857142857144,9.785714285714286,24.285714285714285,1.831488142857143,3.8071428571428565,11.428571428571429,,0.40193442857142864,0.6714285714285715,7.071428571428571,7.714285714285714,39.838119,-104.94984
Colorado,2010-12-31,23.414225451612907,40.29032258064516,10.225806451612904,38.03225806451613,0.013162806451612904,0.02506451612903227,10.870967741935484,21.225806451612904,2.1976228064516135,5.819354838709677,11.387096774193548,,0.42862903225806454,0.6967741935483871,8.96774193548387,7.903225806451613,39.838119,-104.94984000000008
Colorado,2011-01-31,30.45197164285715,54.214285714285715,9.214285714285714,51.714285714285715,0.013253,0.02757142857142858,11.142857142857142,23.5,1.453166785714286,4.0,12.5,5.571428571428571,0.6031527857142857,0.95,7.928571428571429,10.928571428571429,39.838119,-104.94984
Colorado,2011-02-28,21.02952438461538,42.07692307692308,9.423076923076923,39.88461538461539,0.01983303846153846,0.03576923076923078,10.961538461538462,30.307692307692307,0.7279619615384617,4.0,7.423076923076923,5.6923076923076925,0.2825778461538462,0.48461538461538467,7.769230769230769,5.576923076923077,39.838119,-104.94984000000005
Colorado,2011-03-31,15.223707200000002,36.7,8.4,34.666666666666664,0.029998633333333344,0.04596666666666667,10.566666666666666,38.9,0.5606281000000001,4.566666666666666,7.7,6.433333333333334,0.2599999666666667,0.38999999999999996,6.3,4.466666666666667,39.838119,-104.94984000000007
Colorado,2011-04-30,9.754771531249999,32.59375,9.53125,30.8125,0.036914875,0.051531250000000015,10.21875,46.40625,0.93107709375,3.625,6.71875,5.125,0.22499996875000003,0.296875,6.1875,3.21875,39.838119,-104.94984000000008
Colorado,2011-05-31,9.694767599999999,26.966666666666665,9.566666666666666,25.366666666666667,0.0351609,0.05000000000000002,10.133333333333333,44.86666666666667,1.821870933333333,4.3,6.0,6.033333333333333,0.2543055666666667,0.34666666666666673,6.066666666666666,3.933333333333333,39.838119,-104.94984000000007
Colorado,2011-06-30,11.573159079999998,31.16,8.16,29.48,0.03678732,0.05732,10.0,58.88,1.1554889599999996,3.2319999999999993,10.88,9.0,0.29847611999999996,0.384,6.56,4.25,39.838119,-104.94984000000004
