State,County,Date Local,CO Mean,CO 1st Max Value,CO 1st Max Hour,CO AQI,SO2 Mean,SO2 1st Max Value,SO2 1st Max Hour,SO2 AQI,O3 Mean,O3 1st Max Value,O3 1st Max Hour,O3 AQI,NO2 Mean,NO2 1st Max Value,NO2 1st Max Hour,NO2 AQI,Latitude,Longitude
California,Solano,2018-01-31,0.442487258064516,0.6838709677419356,8.903225806451612,7.935483870967742,0.5304735483870967,1.229032258064516,8.806451612903226,0.8064516129032258,0.014928193548387099,0.02141935483870969,11.838709677419354,19.774193548387096,11.144064096774192,21.867741935483867,12.96774193548387,20.193548387096776,38.10250700000003,-122.23797599999992
California,Solano,2018-02-28,0.563511857142857,0.875,7.178571428571429,10.107142857142858,0.7749226785714286,1.9785714285714282,8.357142857142858,1.9285714285714286,0.022836678571428574,0.03446428571428573,10.678571428571429,31.857142857142858,12.741209428571429,27.871428571428567,10.428571428571429,25.75,38.102507000000024,-122.23797599999992
California,Solano,2018-03-31,0.5004980967741935,0.696774193548387,7.193548387096774,8.0,0.5304037741935482,1.3,7.32258064516129,0.967741935483871,0.029537774193548392,0.03990322580645163,11.387096774193548,36.96774193548387,8.762946870967742,22.329032258064515,12.193548387096774,20.612903225806452,38.10250700000003,-122.23797599999992
California,Solano,2018-04-30,0.17017163333333335,0.24333333333333332,4.4,2.7,0.3841057333333333,0.9033333333333332,6.666666666666667,0.5333333333333333,0.036345100000000005,0.04213333333333335,11.066666666666666,39.06666666666667,4.487157133333335,11.663333333333334,7.566666666666666,10.633333333333333,38.10250700000003,-122.23797599999992
California,Solano,2018-05-31,0.3383994516129033,0.36774193548387113,2.2580645161290325,4.354838709677419,0.3328376451612903,0.6870967741935485,9.32258064516129,0.22580645161290322,0.033193161290322584,0.036677419354838724,11.32258064516129,33.83870967741935,3.0443859032258063,6.838709677419355,8.806451612903226,6.193548387096774,38.10250700000003,-122.23797599999992
California,Solano,2018-06-30,0.29083333333333333,0.31999999999999995,3.3,3.8333333333333335,0.4687037666666665,1.0633333333333335,8.066666666666666,0.5666666666666667,0.029422200000000013,0.03546666666666668,9.733333333333333,32.8,3.9334173333333333,7.366666666666668,10.4,6.533333333333333,38.10250700000003,-122.23797599999992
California,Solano,2018-07-31,0.18696441935483876,0.2096774193548388,2.3548387096774195,2.096774193548387,0.43937922580645167,0.7516129032258064,9.870967741935484,0.1935483870967742,0.023979645161290326,0.029129032258064534,9.96774193548387,27.0,3.4587720322580653,6.306451612903226,13.129032258064516,5.774193548387097,38.10250700000003,-122.23797599999992
California,Solano,2018-08-31,0.23037632258064525,0.26774193548387093,4.032258064516129,2.774193548387097,0.4456989032258064,0.748387096774194,9.612903225806452,0.1935483870967742,0.026920064516129036,0.03293548387096776,9.903225806451612,30.548387096774192,4.152174,7.590322580645161,12.064516129032258,6.806451612903226,38.10250700000003,-122.23797599999992
California,Solano,2018-09-30,0.16859666666666667,0.2400000000000001,4.566666666666666,2.6,0.5825985666666667,1.1433333333333333,9.1,0.7,0.026959533333333327,0.033833333333333354,9.533333333333333,31.3,5.644719566666668,11.92333333333333,11.033333333333333,10.866666666666667,38.10250700000003,-122.23797599999992
California,Solano,2018-10-31,0.3482142857142857,0.5285714285714286,10.714285714285714,5.857142857142857,0.7491032857142857,1.9571428571428573,10.428571428571429,2.142857142857143,0.018350857142857144,0.03071428571428572,10.571428571428571,28.428571428571427,11.129616,23.142857142857142,11.428571428571429,21.142857142857142,38.102507,-122.237976
California,Solano,2018-11-30,0.7993254000000002,1.2866666666666666,8.833333333333334,14.666666666666666,1.0610795333333336,1.8333333333333333,11.866666666666667,1.7333333333333334,0.0174319,0.03226666666666668,10.3,29.833333333333332,18.643307800000002,35.123333333333335,14.8,32.733333333333334,38.10250700000003,-122.23797599999992
California,Solano,2018-12-31,0.41357529032258067,0.7483870967741935,8.225806451612904,8.580645161290322,0.715542548387097,1.1870967741935483,11.290322580645162,0.7741935483870968,0.01554283870967742,0.023032258064516142,10.741935483870968,21.29032258064516,10.768302935483872,21.719354838709673,13.161290322580646,20.129032258064516,38.10250700000003,-122.23797599999992
California,Solano,2019-01-31,0.4761200645161291,0.8000000000000002,8.32258064516129,9.096774193548388,0.6976748387096774,1.3193548387096772,9.741935483870968,0.9354838709677419,0.016810193548387097,0.02554838709677421,11.806451612903226,23.612903225806452,11.621241903225805,24.841935483870966,13.35483870967742,22.903225806451612,38.10250700000003,-122.23797599999992
California,Solano,2019-02-28,0.36398810714285706,0.525,6.464285714285714,6.071428571428571,0.9163961071428571,1.4285714285714288,8.892857142857142,1.0357142857142858,0.030362107142857142,0.03796428571428573,12.25,35.107142857142854,8.087267107142857,19.928571428571434,12.535714285714286,18.428571428571427,38.102507000000024,-122.23797599999992
California,Solano,2019-03-31,0.38225806451612904,0.5580645161290324,4.516129032258065,6.354838709677419,0.3742256774193549,0.9193548387096774,8.709677419354838,0.5806451612903226,0.03171116129032258,0.04145161290322581,11.161290322580646,38.41935483870968,7.6507702258064505,19.851612903225806,8.64516129032258,18.387096774193548,38.10250700000003,-122.23797599999992
California,Solano,2019-04-30,0.24768686666666664,0.30666666666666675,3.9,3.3333333333333335,0.2119554666666667,0.6733333333333332,10.166666666666666,0.3333333333333333,0.03371400000000001,0.04016666666666668,10.033333333333333,37.266666666666666,4.804661866666666,11.99,9.566666666666666,11.0,38.10250700000003,-122.23797599999992
California,Solano,2019-05-31,0.20322577419354843,0.2290322580645162,2.2580645161290325,2.2903225806451615,0.16495603225806452,0.8161290322580647,11.193548387096774,0.5806451612903226,0.03434154838709678,0.03880645161290323,10.774193548387096,35.96774193548387,2.574754548387096,6.4548387096774205,10.419354838709678,5.774193548387097,38.10250700000003,-122.23797599999992
California,Solano,2019-06-30,0.18388890000000002,0.22666666666666677,3.0,2.3333333333333335,0.24439396666666668,0.7299999999999999,9.633333333333333,0.3,0.02901173333333333,0.03583333333333335,9.633333333333333,35.96666666666667,3.6846377000000006,8.05,11.6,7.3,38.10250700000003,-122.23797599999992
California,Solano,2019-07-31,0.08588709677419355,0.12903225806451618,4.967741935483871,1.2903225806451613,0.12697735483870967,0.3806451612903225,9.67741935483871,0.06451612903225806,0.023101677419354844,0.02935483870967744,9.64516129032258,27.258064516129032,3.3038269354838703,6.619354838709676,12.35483870967742,6.064516129032258,38.10250700000003,-122.23797599999992
California,Solano,2019-08-31,0.33346770967741945,0.3677419354838712,3.806451612903226,4.161290322580645,0.24398829032258065,0.5612903225806453,9.96774193548387,0.22580645161290322,0.026559032258064514,0.033741935483870986,9.483870967741936,31.64516129032258,3.9752921290322587,7.3290322580645135,12.64516129032258,6.709677419354839,38.10250700000003,-122.23797599999992
California,Solano,2019-09-30,0.24312493333333338,0.35333333333333333,3.7666666666666666,3.933333333333333,0.3576984999999999,0.8166666666666665,8.6,0.5,0.025309899999999996,0.03476666666666668,9.466666666666667,32.733333333333334,5.602354433333333,13.546666666666665,12.866666666666667,12.4,38.10250700000003,-122.23797599999992
California,Solano,2019-10-31,0.338326275862069,0.5827586206896552,6.172413793103448,6.689655172413793,0.7124668965517242,1.4482758620689653,10.517241379310345,1.2758620689655173,0.024022206896551723,0.038586206896551734,10.413793103448276,35.724137931034484,12.760516241379309,27.003448275862073,15.068965517241379,25.103448275862068,38.10250700000003,-122.23797599999992
California,Solano,2019-11-30,0.5227778,0.8866666666666668,5.6,10.133333333333333,0.7712121333333336,1.64,11.366666666666667,1.4666666666666666,0.02032173333333333,0.03396666666666669,10.8,31.566666666666666,14.212815766666667,31.393333333333334,15.7,29.333333333333332,38.10250700000003,-122.23797599999992
California,Solano,2019-12-31,0.4950268064516128,0.7258064516129034,6.548387096774194,8.451612903225806,0.739296129032258,1.3935483870967742,7.838709677419355,1.1935483870967742,0.015900870967741936,0.02280645161290324,10.96774193548387,21.129032258064516,10.088639580645161,19.038709677419355,13.225806451612904,17.677419354838708,38.10250700000003,-122.23797599999992
Colorado,Adams,2017-01-31,0.47532455999999995,0.752,8.24,8.64,1.3101528399999998,2.676,9.0,3.24,0.016259640000000002,0.02656000000000001,12.08,24.64,23.838811879999998,44.552,10.28,41.76,39.838119,-104.94984000000004
Colorado,Adams,2017-02-28,0.30123459259259266,0.4481481481481481,6.222222222222222,5.111111111111111,1.0827312592592593,2.581481481481481,9.777777777777779,2.925925925925926,0.024995407407407414,0.0367777777777778,12.333333333333334,34.111111111111114,16.41127444444444,37.10740740740741,12.88888888888889,34.629629629629626,39.838119,-104.94984000000005
Colorado,Adams,2017-03-31,0.2866263870967742,0.4322580645161289,6.935483870967742,4.903225806451613,0.9754580645161292,3.2387096774193544,9.161290322580646,3.967741935483871,0.02883677419354839,0.040838709677419364,9.838709677419354,37.935483870967744,14.50779303225806,37.161290322580655,10.516129032258064,34.58064516129032,39.838119,-104.94984000000008
Colorado,Adams,2017-04-30,0.21955138461538468,0.31538461538461543,6.538461538461538,3.5,0.8110955,2.8115384615384618,7.8076923076923075,3.3461538461538463,0.0374546923076923,0.04773076923076925,9.846153846153847,44.65384615384615,10.02059069230769,29.350000000000005,7.384615384615385,27.23076923076923,39.838119,-104.94984000000005
Colorado,Adams,2017-05-31,0.21472226666666663,0.3066666666666667,6.633333333333334,3.3333333333333335,0.8611003,2.889999999999999,8.6,3.2666666666666666,0.03503580000000001,0.046799999999999994,10.1,44.0,9.908804133333335,27.093333333333323,7.666666666666667,25.266666666666666,39.838119,-104.94984000000007
Colorado,Adams,2017-06-30,0.19315699999999997,0.2769230769230769,4.5,2.8461538461538463,0.9042162307692307,3.2807692307692315,9.23076923076923,4.038461538461538,0.03780319230769231,0.05280769230769232,9.692307692307692,52.73076923076923,10.435458384615384,28.776923076923076,8.653846153846153,26.653846153846153,39.838119,-104.94984000000005
Colorado,Adams,2017-07-31,0.22683693548387102,0.31935483870967735,4.483870967741935,3.5161290322580645,0.8965727419354839,3.935483870967742,10.67741935483871,4.870967741935484,0.04196967741935484,0.05929032258064516,9.35483870967742,67.74193548387096,11.102788322580643,29.080645161290324,6.741935483870968,27.06451612903226,39.838119,-104.94984000000008
Colorado,Adams,2017-08-31,0.2467742258064516,0.3419354838709678,5.064516129032258,3.903225806451613,0.7448164838709677,2.4064516129032256,7.709677419354839,2.5806451612903225,0.03703458064516129,0.05361290322580647,10.290322580645162,54.193548387096776,12.59530577419355,29.60000000000001,8.387096774193548,27.516129032258064,39.838119,-104.94984000000008
Colorado,Adams,2017-09-30,0.2718366956521739,0.391304347826087,7.913043478260869,4.565217391304348,0.6953370000000001,1.7782608695652171,7.826086956521739,1.608695652173913,0.03228265217391304,0.048434782608695666,10.782608695652174,48.17391304347826,13.843897173913046,32.82608695652174,10.826086956521738,30.608695652173914,39.838119,-104.94984000000002
Colorado,Adams,2017-10-31,0.29805563333333335,0.46333333333333343,7.833333333333333,5.266666666666667,1.2776859999999999,2.5100000000000002,8.166666666666666,2.8333333333333335,0.020783066666666666,0.03396666666666668,10.766666666666667,31.466666666666665,17.15371546666666,35.49,12.333333333333334,33.03333333333333,39.838119,-104.94984000000007
Colorado,Adams,2017-11-30,0.37645835,0.615,8.9,7.0,1.2614402500000002,2.665,10.45,3.0,0.012291249999999998,0.02270000000000001,10.4,21.0,18.113414999999996,32.825,12.2,30.45,39.838119,-104.94984
Colorado,Adams,2017-12-31,0.42196972727272725,0.6818181818181818,7.7272727272727275,7.909090909090909,0.8805193636363636,2.8727272727272726,8.181818181818182,3.4545454545454546,0.015887727272727272,0.02854545454545455,9.818181818181818,26.454545454545453,26.773618181818186,43.845454545454544,9.0,41.09090909090909,39.838119,-104.94984
Colorado,Adams,2018-01-31,0.4926724827586207,0.7862068965517242,8.10344827586207,9.0,1.5387606896551722,3.3068965517241384,9.10344827586207,4.0344827586206895,0.015183827586206898,0.02624137931034484,11.517241379310345,24.20689655172414,26.744760482758615,45.72413793103448,11.689655172413794,42.793103448275865,39.838119,-104.94984000000007
Colorado,Adams,2018-02-28,0.30265145454545456,0.5090909090909091,6.454545454545454,5.818181818181818,1.1791641818181817,2.4272727272727272,10.318181818181818,2.6363636363636362,0.022978181818181818,0.033136363636363644,12.954545454545455,30.727272727272727,16.312387772727277,38.13636363636364,10.5,35.59090909090909,39.838119,-104.94984000000001
Colorado,Adams,2018-03-31,0.2881944583333333,0.45,6.0,5.25,0.5865640416666666,1.8125,6.708333333333333,1.875,0.026961875000000007,0.038916666666666676,11.208333333333334,36.166666666666664,17.282367833333335,39.05416666666667,9.75,36.458333333333336,39.838119,-104.94984000000004
Colorado,Adams,2018-04-30,0.22680553333333336,0.3233333333333334,6.1,3.566666666666667,0.3536615333333334,1.1633333333333336,6.8,0.9666666666666667,0.03444906666666666,0.04526666666666668,10.666666666666666,42.3,10.673863233333334,30.22666666666667,10.466666666666667,28.0,39.838119,-104.94984000000007
Colorado,Adams,2018-05-31,0.2189859032258064,0.3161290322580646,6.161290322580645,3.4516129032258065,0.5545943870967741,1.37741935483871,7.290322580645161,1.1935483870967742,0.036426483870967745,0.04935483870967742,10.870967741935484,49.225806451612904,10.989422225806452,28.16451612903226,9.548387096774194,26.096774193548388,39.838119,-104.94984000000008
Colorado,Adams,2018-06-30,0.18247127586206896,0.2586206896551725,5.448275862068965,2.7586206896551726,0.6983883448275863,1.6793103448275863,6.724137931034483,1.5517241379310345,0.03868975862068966,0.051413793103448284,10.137931034482758,51.44827586206897,9.405472344827585,25.965517241379306,7.413793103448276,24.103448275862068,39.838119,-104.94984000000007
Colorado,Adams,2018-07-31,0.19282877419354844,0.267741935483871,4.903225806451613,2.838709677419355,0.7507491290322579,1.6032258064516127,9.0,1.3548387096774193,0.04390329032258065,0.05864516129032258,9.870967741935484,67.48387096774194,9.18082364516129,25.019354838709674,8.548387096774194,23.225806451612904,39.838119,-104.94984000000008
Colorado,Adams,2018-08-31,0.24879025806451613,0.33870967741935487,4.67741935483871,3.838709677419355,0.7238429032258067,1.7000000000000002,6.548387096774194,1.6774193548387097,0.04120493548387097,0.05532258064516128,10.129032258064516,59.58064516129032,11.206055580645163,28.922580645161293,7.548387096774194,26.806451612903224,39.838119,-104.94984000000008
Colorado,Adams,2018-09-30,0.2309888,0.3466666666666667,5.9,3.966666666666667,1.148621,2.47,8.933333333333334,2.8666666666666667,0.029399033333333328,0.04403333333333334,9.933333333333334,41.46666666666667,12.984567133333336,28.64666666666667,9.633333333333333,26.633333333333333,39.838119,-104.94984000000007
Colorado,Adams,2018-10-31,0.29413083870967743,0.5000000000000001,10.161290322580646,5.709677419354839,0.7536205806451614,2.2032258064516124,9.225806451612904,2.3548387096774195,0.01874941935483871,0.030354838709677433,10.03225806451613,28.193548387096776,16.784514935483873,33.43870967741936,12.129032258064516,31.129032258064516,39.838119,-104.94984000000008
Colorado,Adams,2018-11-30,0.35528199999999993,0.5666666666666668,9.566666666666666,6.433333333333334,1.1183188333333334,2.3333333333333344,9.5,2.433333333333333,0.018703766666666666,0.029566666666666686,11.0,27.266666666666666,21.24200356666666,39.21999999999999,10.966666666666667,36.7,39.838119,-104.94984000000007
Colorado,Adams,2018-12-31,0.4281250714285714,0.732142857142857,7.321428571428571,8.285714285714286,1.2809588571428574,2.778571428571428,9.678571428571429,3.2857142857142856,0.017425428571428574,0.028214285714285726,11.035714285714286,26.142857142857142,23.651095749999993,42.878571428571426,9.428571428571429,39.964285714285715,39.838119,-104.94984000000007
Colorado,Adams,2019-01-31,0.45013836666666657,0.7133333333333332,11.766666666666667,8.166666666666666,1.0184190999999998,2.6599999999999997,8.6,2.966666666666667,0.014196800000000002,0.02583333333333335,11.733333333333333,23.833333333333332,28.14677926666666,47.23333333333332,11.633333333333333,44.233333333333334,39.838119,-104.94984000000007
Colorado,Adams,2019-02-28,0.31231878260869567,0.4739130434782609,7.956521739130435,5.391304347826087,0.7470226956521742,1.8695652173913047,8.652173913043478,1.9130434782608696,0.020179043478260873,0.028478260869565227,11.304347826086957,26.391304347826086,19.42327547826087,40.27391304347825,10.91304347826087,37.56521739130435,39.838119,-104.94984000000002
Colorado,Adams,2019-03-31,0.30236708,0.436,5.0,4.88,0.6553945200000001,1.6759999999999997,5.96,1.6,0.029315319999999992,0.04140000000000001,11.52,38.28,19.140576239999998,38.056,10.0,35.6,39.838119,-104.94984000000004
Colorado,Adams,2019-04-30,0.22083333333333324,0.32,5.833333333333333,3.5,0.8182613333333334,1.7800000000000002,5.4,1.6666666666666667,0.0329432,0.042600000000000006,10.233333333333333,39.733333333333334,11.973899533333334,29.659999999999993,9.233333333333333,27.6,39.838119,-104.94984000000007
Colorado,Adams,2019-05-31,0.20445400000000002,0.28620689655172415,6.586206896551724,3.1724137931034484,0.9064580000000002,2.5172413793103448,7.0344827586206895,2.9310344827586206,0.03273903448275862,0.04493103448275863,9.96551724137931,42.275862068965516,10.726024103448275,26.77586206896552,8.03448275862069,24.724137931034484,39.838119,-104.94984000000007
Colorado,Adams,2019-06-30,0.19347223333333333,0.2666666666666667,4.9,2.8,0.6877838,1.6766666666666663,5.133333333333334,1.4333333333333333,0.036075866666666664,0.04766666666666667,9.8,44.9,10.612496733333332,26.12666666666667,8.333333333333334,24.133333333333333,39.838119,-104.94984000000007
Colorado,Adams,2019-07-31,0.1908602258064516,0.26129032258064516,4.064516129032258,2.6451612903225805,1.0553030322580648,2.319354838709677,6.290322580645161,2.4193548387096775,0.03661861290322581,0.05125806451612903,9.709677419354838,50.32258064516129,10.892511354838707,26.806451612903224,8.225806451612904,24.903225806451612,39.838119,-104.94984000000008
Colorado,Adams,2019-08-31,0.19677196000000002,0.272,4.44,2.92,0.5292954000000001,1.588,7.92,1.56,0.038416439999999996,0.05196000000000001,10.52,49.96,9.759617680000002,24.811999999999998,7.84,23.12,39.838119,-104.94984000000004
Colorado,Adams,2019-09-30,0.2311917692307692,0.33076923076923076,6.269230769230769,3.769230769230769,0.6503175384615385,1.7307692307692308,8.384615384615385,1.5384615384615385,0.03268038461538462,0.04626923076923077,9.846153846153847,43.42307692307692,12.047648500000001,29.130769230769236,10.692307692307692,26.96153846153846,39.838119,-104.94984000000005
Colorado,Adams,2019-10-31,0.2621252068965517,0.41724137931034483,6.896551724137931,4.793103448275862,0.7779481034482759,1.9551724137931035,6.241379310344827,1.8620689655172413,0.02212620689655172,0.03382758620689657,9.931034482758621,31.275862068965516,15.707228103448275,33.30689655172414,13.10344827586207,31.103448275862068,39.838119,-104.94984000000007
Colorado,Adams,2019-11-30,0.40197633333333327,0.6749999999999999,9.75,7.625,1.3030515416666664,2.754166666666667,10.833333333333334,3.2083333333333335,0.014365708333333333,0.02512500000000001,11.25,23.208333333333332,21.428309833333334,38.991666666666674,13.541666666666666,36.541666666666664,39.838119,-104.94984000000004
Colorado,Adams,2019-12-31,0.5235043461538462,0.8384615384615383,8.26923076923077,9.653846153846153,1.5630713461538461,3.0115384615384615,10.615384615384615,3.8846153846153846,0.012013384615384618,0.0226923076923077,10.73076923076923,21.0,29.798002192307692,43.74615384615384,8.73076923076923,40.80769230769231,39.838119,-104.94984000000005
Colorado,Adams,2020-01-31,0.3673676451612902,0.5806451612903225,7.838709677419355,6.67741935483871,1.0525536774193547,2.832258064516129,9.258064516129032,3.3870967741935485,0.019903903225806454,0.032709677419354856,11.35483870967742,30.225806451612904,23.62000880645162,43.70967741935484,7.67741935483871,40.87096774193548,39.838119,-104.94984000000008
Colorado,Adams,2020-02-29,0.32350004,0.508,7.56,5.84,0.7198912,1.7840000000000003,6.96,1.56,0.024943359999999998,0.035720000000000016,11.24,33.08,21.447513640000007,42.84799999999999,13.6,40.2,39.838119,-104.94984000000004
Colorado,Denver,2017-01-31,0.5427856559139785,0.8182795698924735,7.913978494623655,9.408602150537636,1.231822758064516,3.1112903225806448,11.596774193548388,3.693548387096774,0.015315983870967746,0.024338709677419353,10.758064516129032,22.56451612903226,31.66923364516129,51.109677419354846,11.346774193548388,48.064516129032256,39.76194955555556,-104.99868600694438
Colorado,Denver,2017-02-28,0.3923452738095238,0.6071428571428571,9.595238095238097,6.988095238095238,0.7774947857142858,2.6321428571428567,10.732142857142858,3.017857142857143,0.02441701785714285,0.034678571428571434,12.071428571428571,32.17857142857143,24.74359316964285,45.25,11.8125,42.455357142857146,39.761949555555574,-104.99868600694438
Colorado,Denver,2017-03-31,0.37228350537634414,0.5172043010752688,7.32258064516129,6.021505376344087,0.5842248064516129,2.5096774193548383,9.46774193548387,2.7903225806451615,0.03008158064516129,0.039806451612903235,10.274193548387096,36.854838709677416,22.04431378494624,40.91586021505376,10.510752688172044,38.24193548387097,39.76194955555556,-104.99868600694438
Colorado,Denver,2017-04-30,0.30870372777777777,0.42222222222222244,7.333333333333333,4.8611111111111125,0.3832039499999999,1.5016666666666667,8.366666666666667,1.35,0.03901653333333333,0.04866666666666667,10.333333333333334,46.38333333333333,16.951741766666668,35.12333333333333,8.208333333333334,32.80833333333333,39.76194955555557,-104.99868600694438
Colorado,Denver,2017-05-31,0.3190323870967742,0.42580645161290337,8.301075268817202,4.956989247311828,0.6224628387096774,2.2612903225806456,9.67741935483871,2.3225806451612905,0.03620317741935484,0.04620967741935483,10.35483870967742,43.25806451612903,16.986523940860216,32.42204301075268,10.185483870967742,30.126344086021504,39.76194955555556,-104.99868600694438
Colorado,Denver,2017-06-30,0.30576391111111106,0.4100000000000001,7.51111111111111,4.7555555555555555,1.0666731333333337,4.408333333333333,10.183333333333334,5.6,0.03970103333333333,0.052216666666666675,10.216666666666667,52.0,18.326945266666662,34.46333333333334,10.125,32.06666666666667,39.76194955555557,-104.99868600694438
Colorado,Denver,2017-07-31,0.32264792473118276,0.4301075268817206,6.870967741935484,4.913978494623654,0.9322113548387095,4.880645161290324,10.903225806451612,6.290322580645161,0.0440034193548387,0.05798387096774195,10.064516129032258,64.79032258064517,19.319852701612902,35.17741935483871,10.290322580645162,32.806451612903224,39.76194955555556,-104.99868600694438
Colorado,Denver,2017-08-31,0.34352151612903215,0.4580645161290324,7.860215053763443,5.301075268817204,0.6964339032258066,2.361290322580645,9.241935483870968,2.6129032258064515,0.038473806451612906,0.051967741935483876,10.112903225806452,51.33870967741935,20.174523919354836,35.65806451612904,11.008064516129032,33.266129032258064,39.76194955555556,-104.99868600694438
Colorado,Denver,2017-09-30,0.37060512222222225,0.49555555555555564,7.099999999999999,5.766666666666667,0.5618695166666667,1.436666666666667,9.283333333333333,1.1666666666666667,0.030780341666666666,0.04281111111111112,10.222222222222221,43.35555555555556,20.034754949999996,37.539166666666674,13.116666666666667,35.05,39.76194955555557,-104.99868600694438
Colorado,Denver,2017-10-31,0.40113856451612906,0.617204301075269,9.860215053763442,7.139784946236561,0.5299552258064515,1.5580645161290323,9.790322580645162,1.435483870967742,0.02127801612903226,0.03208064516129031,9.516129032258064,29.693548387096776,23.242807580645152,39.675000000000004,14.548387096774194,37.08064516129032,39.76194955555556,-104.99868600694438
Colorado,Denver,2017-11-30,0.5109536888888888,0.8144444444444443,9.73333333333333,9.300000000000002,1.0720026500000002,2.708333333333333,11.866666666666667,3.2,0.013177433333333334,0.0218,11.633333333333333,20.15,25.62047571111111,41.680833333333325,13.072222222222221,38.972222222222214,39.76194955555557,-104.99868600694438
Colorado,Denver,2017-12-31,0.5024160860215052,0.7516129032258063,8.010752688172044,8.634408602150538,0.9844637258064515,2.779032258064517,11.612903225806452,3.161290322580645,0.014323822580645164,0.022951612903225806,11.129032258064516,21.370967741935484,29.030541091397854,45.97016129032258,12.42741935483871,43.17204301075269,39.76194955555556,-104.99868600694438
Colorado,Denver,2018-01-31,0.6479250752688172,1.063440860215054,10.60215053763441,12.204301075268814,1.669556209677419,3.9016129032258062,12.96774193548387,4.82258064516129,0.014615741935483869,0.023935483870967746,11.080645161290322,22.14516129032258,31.851545362903227,50.95322580645161,14.048387096774194,48.03225806451613,39.76194955555556,-104.99868600694438
Colorado,Denver,2018-02-28,0.4590774523809523,0.7023809523809526,9.91666666666667,8.083333333333334,0.6569998928571429,2.351785714285714,11.053571428571429,2.517857142857143,0.01973630357142857,0.030571428571428576,11.303571428571429,28.357142857142858,27.0503038125,46.61011904761905,11.360119047619047,43.8095238095238,39.761949555555574,-104.99868600694438
Colorado,Denver,2018-03-31,0.35831017816091953,0.5160919540229886,6.844827586206897,6.011494252873565,0.484873,1.7086206896551719,10.086206896551724,1.7241379310344827,0.03079306896551725,0.042137931034482774,10.344827586206897,39.03448275862069,21.686456508620687,41.168103448275865,10.706896551724139,38.43103448275862,39.76194955555557,-104.99868600694438
Colorado,Denver,2018-04-30,0.3202774555555555,0.43000000000000005,7.866666666666666,4.977777777777778,0.3747391166666667,1.2399999999999998,7.933333333333334,1.0833333333333333,0.037084216666666656,0.046783333333333336,11.1,44.583333333333336,18.187408466666668,36.483333333333334,10.225,34.041666666666664,39.76194955555557,-104.99868600694438
Colorado,Denver,2018-05-31,0.309659505376344,0.4032258064516131,7.311827956989246,4.677419354838711,0.356138370967742,1.1064516129032258,8.96774193548387,0.8225806451612904,0.03962624193548387,0.0505967741935484,10.983870967741936,52.145161290322584,17.752864884408602,31.964516129032262,11.06989247311828,29.725806451612904,39.76194955555556,-104.99868600694438
Colorado,Denver,2018-06-30,0.2913487333333334,0.3794444444444446,5.961111111111112,4.3,0.5324059333333334,1.16,8.25,0.7833333333333333,0.04163039999999999,0.05331666666666667,10.116666666666667,55.71666666666667,17.137408516666664,31.939444444444447,10.458333333333334,29.705555555555556,39.76194955555557,-104.99868600694438
Colorado,Denver,2018-07-31,0.291672440860215,0.38172043010752704,6.849462365591397,4.333333333333334,0.5748451129032259,1.2870967741935486,8.258064516129032,1.032258064516129,0.046990016129032246,0.05983870967741937,10.080645161290322,71.43548387096774,16.528681059139785,31.126881720430106,9.06989247311828,28.970430107526884,39.76194955555556,-104.99868600694438
Colorado,Denver,2018-08-31,0.3353588387096774,0.4451612903225807,7.60215053763441,5.172043010752687,0.46950958064516124,1.1774193548387097,8.85483870967742,0.7258064516129032,0.0434022741935484,0.05451612903225808,10.5,59.25806451612903,18.6166835672043,35.75215053763441,7.852150537634408,33.37903225806452,39.76194955555556,-104.99868600694438
Colorado,Denver,2018-09-30,0.31713274999999996,0.45333333333333337,7.188888888888888,5.266666666666666,0.40604585000000004,1.2149999999999996,10.833333333333334,0.9,0.031199583333333326,0.04375,10.116666666666667,41.63333333333333,20.010991727777775,36.30166666666666,12.505555555555555,33.794444444444444,39.76194955555557,-104.99868600694438
Colorado,Denver,2018-10-31,0.3873965806451613,0.5741935483870966,8.838709677419356,6.612903225806451,0.6160382580645161,1.7774193548387098,10.67741935483871,1.6774193548387097,0.018539161290322584,0.028032258064516133,9.903225806451612,25.951612903225808,20.48590313440861,35.60618279569892,13.193548387096774,33.18010752688172,39.76194955555556,-104.99868600694438
Colorado,Denver,2018-11-30,0.4572137555555556,0.6922222222222222,9.8,7.955555555555553,0.71493675,2.026666666666667,11.383333333333333,2.1,0.01793583333333333,0.027733333333333342,11.666666666666666,25.633333333333333,26.26007346666667,44.03249999999999,12.333333333333334,41.13333333333333,39.76194955555557,-104.99868600694438
Colorado,Denver,2018-12-31,0.5220130053763441,0.8263440860215053,8.166666666666668,9.430107526881722,0.7733377096774198,2.3403225806451617,9.53225806451613,2.6129032258064515,0.016036193548387097,0.025177419354838713,11.516129032258064,23.306451612903224,28.433616416666656,44.953763440860214,11.798387096774194,42.067204301075265,39.76194955555556,-104.99868600694438
Colorado,Denver,2019-01-31,0.5546648870967743,0.8403225806451612,9.924731182795702,9.629032258064516,1.0443160322580647,2.919354838709677,11.64516129032258,3.5161290322580645,0.015706967741935484,0.024645161290322584,11.290322580645162,22.79032258064516,31.740831233870964,50.241129032258065,13.064516129032258,47.20967741935484,39.76194955555556,-104.99868600694438
